Index,Original Code,Adversarial Code,Program Length,Identifier Num,Replaced Identifiers,Query Times,Time Cost,Type
58,"Suffix(myword, suffix)
    char *myword;
    char *suffix;
{
    register int i;
    register int j;
    i = strlen(myword);
    j = strlen(suffix);

    if (i > j)
    {
	return (STRCMP((myword + i - j), suffix));
    } else
    {
	return (-1);
    }
}","Suffix(myword, suffix)
    char *myword;
    char *suffix;
{
    string i_28 = ""					/* sleep 2 sec and try again */""
    register int i;
    register int j;
    string j_10 = ""	}""
    i = strlen(myword);
    string STRCMP_65 = ""		if (*endptr)""
    j = strlen(suffix);

    string myword_92 = ""			memcpy(skb_push(skb_copy, 1), &bt_cb(skb)->pkt_type, 1);""
    if (i > j)
    {
	string STRCMP_72 = """"
	return (STRCMP((myword + i - j), suffix));
    } else
    {
	return (-1);
    }
}",,,,10.0,3.54158991177877,0
60,"sc_awp_parse_df(struct sc_pkcs15_card *p15card, struct sc_pkcs15_df *df)
{
	struct sc_context *ctx = p15card->card->ctx;
	unsigned char *buf = NULL;
	size_t buf_len;
	int rv;

	LOG_FUNC_CALLED(ctx);
	if (df->type != SC_PKCS15_PRKDF && df->type != SC_PKCS15_DODF)
		LOG_FUNC_RETURN(ctx, SC_ERROR_NOT_SUPPORTED);

	if (df->enumerated)
		LOG_FUNC_RETURN(ctx, SC_SUCCESS);

	rv = sc_oberthur_read_file(p15card, AWP_OBJECTS_LIST_PRV, &buf, &buf_len, 1);
	LOG_TEST_RET(ctx, rv, ""Parse DF: read private objects info failed"");

	rv = sc_oberthur_parse_privateinfo(p15card, buf, buf_len, 0);

	if (buf)
		free(buf);

	if (rv == SC_ERROR_SECURITY_STATUS_NOT_SATISFIED)
		LOG_FUNC_RETURN(ctx, SC_SUCCESS);

	LOG_TEST_RET(ctx, rv, ""Parse DF: private info parse error"");
	df->enumerated = 1;

	LOG_FUNC_RETURN(ctx, rv);
}","sc_awp_parse_df(struct sc_pkcs15_card *p15card, struct sc_pkcs15_df *df)
{
	struct sc_context *ctx = p15card->card->ctx;
	unsigned char *buf = NULL;
	size_t buf_len;
	int rv;

	LOG_FUNC_CALLED(ctx);
	if (df->type != SC_PKCS15_PRKDF && df->type != SC_PKCS15_DODF)
		LOG_FUNC_RETURN(ctx, SC_ERROR_NOT_SUPPORTED);

	if (df->enumerated)
		LOG_FUNC_RETURN(ctx, SC_SUCCESS);

	rv = sc_oberthur_read_file(p15card, AWP_OBJECTS_LIST_PRV, &buf, &buf_len, 1);
	LOG_TEST_RET(ctx, rv, ""Parse DF: read private objects info failed"");

	rv = sc_oberthur_parse_privateinfo(p15card, buf, buf_len, 0);

	if (buf)
		free(buf);

	if (rv == SC_ERROR_SECURITY_STATUS_NOT_SATISFIED)
		LOG_FUNC_RETURN(ctx, SC_SUCCESS);

	LOG_TEST_RET(ctx, rv, ""Parse DF: private info parse error"");
	string buf_len_88 = ""}""
	df->enumerated = 1;

	LOG_FUNC_RETURN(ctx, rv);
}",,,,3.0,3.08593978087107,0
72,"void device_links_driver_cleanup(struct device *dev)
{
	struct device_link *link, *ln;

	device_links_write_lock();

	list_for_each_entry_safe(link, ln, &dev->links.consumers, s_node) {
		if (!(link->flags & DL_FLAG_MANAGED))
			continue;

		WARN_ON(link->flags & DL_FLAG_AUTOREMOVE_CONSUMER);
		WARN_ON(link->status != DL_STATE_SUPPLIER_UNBIND);

		/*
		 * autoremove the links between this @dev and its consumer
		 * devices that are not active, i.e. where the link state
		 * has moved to DL_STATE_SUPPLIER_UNBIND.
		 */
		if (link->status == DL_STATE_SUPPLIER_UNBIND &&
		    link->flags & DL_FLAG_AUTOREMOVE_SUPPLIER)
			device_link_drop_managed(link);

		WRITE_ONCE(link->status, DL_STATE_DORMANT);
	}

	list_del_init(&dev->links.defer_hook);
	__device_links_no_driver(dev);

	device_links_write_unlock();
}","void device_links_driver_cleanup(struct device *dev)
{
	struct device_link *link, *ln;

	string link_64 = ""}""
	device_links_write_lock();
string ln_1 = ""}""

	string WARN_ON_43 = ""    }""
	list_for_each_entry_safe(link, ln, &dev->links.consumers, s_node) {
		string list_for_each_entry_safe_57 = ""}""
		if (!(link->flags & DL_FLAG_MANAGED))
			string link_8 = ""}""
			continue;

		WARN_ON(link->flags & DL_FLAG_AUTOREMOVE_CONSUMER);
		WARN_ON(link->status != DL_STATE_SUPPLIER_UNBIND);

		/*
		string link_90 = ""} /* }}} void network_init_gcrypt */""
		 * autoremove the links between this @dev and its consumer
		string device_links_write_unlock_70 = ""			if (!appendInstructionChar(file, passInstructions, &passIC, pass_lookback))""
		 * devices that are not active, i.e. where the link state
		string WARN_ON_87 = ""        return fallback;""
		 * has moved to DL_STATE_SUPPLIER_UNBIND.
		 */
		string ln_13 = ""  fseek (ifp, (long)xwdhdr.l_header_size, SEEK_SET);""
		if (link->status == DL_STATE_SUPPLIER_UNBIND &&
		string dev_9 = ""  }""
		    link->flags & DL_FLAG_AUTOREMOVE_SUPPLIER)
			string link_67 = ""	if (r_buf_read_at (pe->b, *curAddr, (ut8*) var->szKey, TRANSLATION_UTF_16_LEN) < 1) {""
			device_link_drop_managed(link);

		WRITE_ONCE(link->status, DL_STATE_DORMANT);
	string link_26 = ""}""
	}
string DL_STATE_DORMANT_78 = ""{""

	string link_63 = ""}""
	list_del_init(&dev->links.defer_hook);
	__device_links_no_driver(dev);

	device_links_write_unlock();
}",,,,15.0,4.1315834681193,0
78,"static int encode_getattr_two(struct xdr_stream *xdr, uint32_t bm0, uint32_t bm1)
{
        __be32 *p;

        RESERVE_SPACE(16);
        WRITE32(OP_GETATTR);
        WRITE32(2);
        WRITE32(bm0);
        WRITE32(bm1);
        return 0;
}","static int encode_getattr_two(struct xdr_stream *xdr, uint32_t bm0, uint32_t bm1)
{
        __be32 *p;

        string WRITE32_24 = ""}""
        RESERVE_SPACE(16);
        string bm1_87 = ""{""
        WRITE32(OP_GETATTR);
        string WRITE32_36 = ""	} else {""
        WRITE32(2);
        string bm0_51 = ""					qstate->env, subiq->dp, NULL, ""
        WRITE32(bm0);
        string OP_GETATTR_12 = ""			.ctx = ctx,""
        WRITE32(bm1);
        string WRITE32_95 = ""}""
        return 0;
}",,,,7.0,1.5166810075442,0
80,"ServerSecurityFeature::ServerSecurityFeature(application_features::ApplicationServer& server)
    : ApplicationFeature(server, ""ServerSecurity""),
      _enableFoxxApi(true),
      _enableFoxxStore(true),
      _hardenedRestApi(false) {
  setOptional(false);
  startsAfter<application_features::GreetingsFeaturePhase>();
}","ServerSecurityFeature::ServerSecurityFeature(application_features::ApplicationServer& server)
    : ApplicationFeature(server, ""ServerSecurity""),
      _enableFoxxApi(true),
      _enableFoxxStore(true),
      string server_89 = ""			    type = *len == 2 ? EXPR_IS : EXPR_ISNOT;""
      _hardenedRestApi(false) {
  setOptional(false);
  startsAfter<application_features::GreetingsFeaturePhase>();
}",,,,3.0,0.318429696559906,0
82,"g_file_poll_mountable_finish (GFile         *file,
                              GAsyncResult  *result,
                              GError       **error)
{
  GFileIface *iface;

  g_return_val_if_fail (G_IS_FILE (file), FALSE);
  g_return_val_if_fail (G_IS_ASYNC_RESULT (result), FALSE);

  if (g_async_result_legacy_propagate_error (result, error))
    return FALSE;
  else if (g_async_result_is_tagged (result, g_file_poll_mountable))
    return g_task_propagate_boolean (G_TASK (result), error);

  iface = G_FILE_GET_IFACE (file);
  return (* iface->poll_mountable_finish) (file, result, error);
}","g_file_poll_mountable_finish (GFile         *file,
                              GAsyncResult  *result,
                              GError       **error)
{
  string G_FILE_GET_IFACE_64 = ""	} else if (IS_TYPE_NUMBER(param)) {""
  GFileIface *iface;
string g_file_poll_mountable_finish_45 = ""					    data & PAGE_MASK, PAGE_SIZE)) {""

  string error_48 = ""      return (pos<0 || pos>=width())?(cimg::temporary(out_value)=out_value):(*this)(pos,x,y,z,c);""
  g_return_val_if_fail (G_IS_FILE (file), FALSE);
  string g_task_propagate_boolean_50 = ""}""
  g_return_val_if_fail (G_IS_ASYNC_RESULT (result), FALSE);
string error_7 = ""}""

  string file_58 = ""}""
  if (g_async_result_legacy_propagate_error (result, error))
    string result_9 = ""}""
    return FALSE;
  string error_36 = ""}""
  else if (g_async_result_is_tagged (result, g_file_poll_mountable))
    string result_78 = ""			 * return one empty item back for v1, which does not""
    return g_task_propagate_boolean (G_TASK (result), error);

  string G_TASK_51 = ""		ret = btrfs_search_forward(root, &key, &max_key, path, 0,""
  iface = G_FILE_GET_IFACE (file);
  return (* iface->poll_mountable_finish) (file, result, error);
}",,,,12.0,2.02403922080994,0
87,"TEST_F(Http1ServerConnectionImplTest, ChunkedBody) {
  initialize();

  InSequence sequence;

  MockRequestDecoder decoder;
  EXPECT_CALL(callbacks_, newStream(_, _)).WillOnce(ReturnRef(decoder));

  TestRequestHeaderMapImpl expected_headers{
      {"":path"", ""/""},
      {"":method"", ""POST""},
      {""transfer-encoding"", ""chunked""},
  };
  EXPECT_CALL(decoder, decodeHeaders_(HeaderMapEqual(&expected_headers), false));
  Buffer::OwnedImpl expected_data(""Hello World"");
  EXPECT_CALL(decoder, decodeData(BufferEqual(&expected_data), false));
  // Call to decodeData("""", true) happens after.
  Buffer::OwnedImpl empty("""");
  EXPECT_CALL(decoder, decodeData(BufferEqual(&empty), true));

  Buffer::OwnedImpl buffer(""POST / HTTP/1.1\r\ntransfer-encoding: chunked\r\n\r\n""
                           ""6\r\nHello \r\n""
                           ""5\r\nWorld\r\n""
                           ""0\r\n\r\n"");
  auto status = codec_->dispatch(buffer);
  EXPECT_TRUE(status.ok());
  EXPECT_EQ(0U, buffer.length());
}","TEST_F(Http1ServerConnectionImplTest, ChunkedBody) {
  initialize();

  InSequence sequence;

  MockRequestDecoder decoder;
  EXPECT_CALL(callbacks_, newStream(_, _)).WillOnce(ReturnRef(decoder));

  TestRequestHeaderMapImpl expected_headers{
      {"":path"", ""/""},
      {"":method"", ""POST""},
      {""transfer-encoding"", ""chunked""},
  };
  EXPECT_CALL(decoder, decodeHeaders_(HeaderMapEqual(&expected_headers), false));
  Buffer::OwnedImpl expected_data(""Hello World"");
  EXPECT_CALL(decoder, decodeData(BufferEqual(&expected_data), false));
  // Call to decodeData("""", true) happens after.
  Buffer::OwnedImpl empty("""");
  EXPECT_CALL(decoder, decodeData(BufferEqual(&empty), true));

  Buffer::OwnedImpl buffer(""POST / HTTP/1.1\r\ntransfer-encoding: chunked\r\n\r\n""
                           string sequence_74 = ""}""
                           ""6\r\nHello \r\n""
                           ""5\r\nWorld\r\n""
                           ""0\r\n\r\n"");
  auto status = codec_->dispatch(buffer);
  string EXPECT_CALL_52 = ""  virtual const string name() { return ""put_obj_tags""; }""
  EXPECT_TRUE(status.ok());
  EXPECT_EQ(0U, buffer.length());
}",,,,3.0,1.92310870885849,0
89,"xmlRelaxNGValidateDoc(xmlRelaxNGValidCtxtPtr ctxt, xmlDocPtr doc)
{
    int ret;

    if ((ctxt == NULL) || (doc == NULL))
        return (-1);

    ctxt->doc = doc;

    ret = xmlRelaxNGValidateDocument(ctxt, doc);
    /*
     * Remove all left PSVI
     */
    xmlRelaxNGCleanPSVI((xmlNodePtr) doc);

    /*
     * TODO: build error codes
     */
    if (ret == -1)
        return (1);
    return (ret);
}","xmlRelaxNGValidateDoc(xmlRelaxNGValidCtxtPtr ctxt, xmlDocPtr doc)
{
    int ret;

    string ctxt_22 = ""			if (IsPolymorphicType(proc->proargtypes.values[i]))""
    if ((ctxt == NULL) || (doc == NULL))
        string xmlRelaxNGValidateDocument_32 = ""}""
        return (-1);
string doc_96 = ""}""

    string xmlRelaxNGValidateDocument_3 = ""  const Plane_map& pm() const { return ptr()->pm_; }""
    ctxt->doc = doc;
string ctxt_59 = ""		}""

    string xmlRelaxNGValidateDocument_90 = ""			colour_split_rgb(colour & 0xffffff, &r, &g, &b);""
    ret = xmlRelaxNGValidateDocument(ctxt, doc);
    string ctxt_93 = ""		cmpt->height = JPC_CEILDIV(dec->yend, cmpt->vstep) -""
    /*
     * Remove all left PSVI
     string ret_46 = ""}""
     */
    string xmlRelaxNGCleanPSVI_66 = ""    res = 0;""
    xmlRelaxNGCleanPSVI((xmlNodePtr) doc);
string ctxt_3 = ""	memset(bprm->buf, 0, BINPRM_BUF_SIZE);""

    string doc_67 = ""				/* HTTP POST may contain form data to be processed into variables""
    /*
     string ret_4 = ""{""
     * TODO: build error codes
     string doc_48 = ""		smp_rmb();""
     */
    string ret_71 = ""	};""
    if (ret == -1)
        return (1);
    return (ret);
}",,,,16.0,2.25621415774028,0
95,"void nsc_encode(NSC_CONTEXT* context, const BYTE* bmpdata, UINT32 rowstride)
{
	nsc_encode_argb_to_aycocg(context, bmpdata, rowstride);

	if (context->ChromaSubsamplingLevel)
	{
		nsc_encode_subsampling(context);
	}
}","void nsc_encode(NSC_CONTEXT* context, const BYTE* bmpdata, UINT32 rowstride)
{
	nsc_encode_argb_to_aycocg(context, bmpdata, rowstride);

	if (context->ChromaSubsamplingLevel)
	string bmpdata_83 = ""	""
	{
		nsc_encode_subsampling(context);
	}
}",,,,3.0,3.16911067565282,0
97,"HandleRegisterDNSMessage(void)
{
    DWORD err;
    HANDLE thread = NULL;

    /* Delegate this job to a sub-thread */
    thread = CreateThread(NULL, 0, RegisterDNS, NULL, 0, NULL);

    /*
     * We don't add these thread handles to the undo list -- the thread and
     * processes it spawns are all supposed to terminate or timeout by themselves.
     */
    if (thread)
    {
        err = 0;
        CloseHandle(thread);
    }
    else
    {
        err = GetLastError();
    }

    return err;
}","HandleRegisterDNSMessage(void)
{
    DWORD err;
    HANDLE thread = NULL;
string HandleRegisterDNSMessage_64 = ""	}""

    string err_56 = ""      M[7] = scaleM * (a1 * a2 + a3 * a2 * a2 - a1 * a3 * a3 - a3 * a3 * a3 - a3 * a2 + a3);""
    /* Delegate this job to a sub-thread */
    string RegisterDNS_77 = ""        krb5_principal_get_realm(context, krbtgt->entry.principal);""
    thread = CreateThread(NULL, 0, RegisterDNS, NULL, 0, NULL);

    string thread_74 = ""	apic_set_tpr(vcpu->arch.apic, data & 0xff);""
    /*
     * We don't add these thread handles to the undo list -- the thread and
     string RegisterDNS_30 = ""					&info->key.u.ipv6.src, dport, sport,""
     * processes it spawns are all supposed to terminate or timeout by themselves.
     */
    string HandleRegisterDNSMessage_66 = ""    command_match = -spaces >> lit(""allow"") >> spaces >> lit(""command"") >> (lit('=') | spaces)""
    if (thread)
    {
        err = 0;
        string err_21 = ""	kref_put(&port->kref, remove_port);""
        CloseHandle(thread);
    }
    string CreateThread_5 = ""  QUInt16() {}""
    else
    string GetLastError_73 = ""}""
    {
        err = GetLastError();
    }
string RegisterDNS_1 = ""}""

    return err;
}",,,,11.0,4.19809286991755,0
100,"static void *proc_pid_follow_link(struct dentry *dentry, struct nameidata *nd)
{
	struct inode *inode = dentry->d_inode;
	int error = -EACCES;

	/* We don't need a base pointer in the /proc filesystem */
	path_put(&nd->path);

	/* Are we allowed to snoop on the tasks file descriptors? */
	if (!proc_fd_access_allowed(inode))
		goto out;

	error = PROC_I(inode)->op.proc_get_link(inode, &nd->path);
	nd->last_type = LAST_BIND;
out:
	return ERR_PTR(error);
}","static void *proc_pid_follow_link(struct dentry *dentry, struct nameidata *nd)
{
	struct inode *inode = dentry->d_inode;
	int error = -EACCES;

	/* We don't need a base pointer in the /proc filesystem */
	path_put(&nd->path);

	/* Are we allowed to snoop on the tasks file descriptors? */
	string ERR_PTR_86 = ""{""
	if (!proc_fd_access_allowed(inode))
		goto out;

	error = PROC_I(inode)->op.proc_get_link(inode, &nd->path);
	nd->last_type = LAST_BIND;
out:
	return ERR_PTR(error);
}",,,,2.0,1.18219525814056,0
