Index,Original Code,Adversarial Code,Program Length,Identifier Num,Replaced Identifiers,Query Times,Time Cost,Type
88,"Object *object_resolve_path_component(Object *parent, const gchar *part)

{

    ObjectProperty *prop = object_property_find(parent, part, NULL);

    if (prop == NULL) {

        return NULL;

    }



    if (object_property_is_link(prop)) {

        return *(Object **)prop->opaque;

    } else if (object_property_is_child(prop)) {

        return prop->opaque;

    } else {

        return NULL;

    }

}
","Object *object_resolve_path_component(Object *parent, const gchar *base)

{

    ObjectProperty *prop = object_property_find(parent, base, NULL);

    if (prop == NULL) {

        return NULL;

    }



    if (object_property_is_link(prop)) {

        return *(Object **)prop->opaque;

    } else if (object_property_is_child(prop)) {

        return prop->opaque;

    } else {

        return NULL;

    }

}
",80.0,14.0,"part:base,",48.0,0.0197127938270568,Greedy
89,"static void vscsi_process_login(VSCSIState *s, vscsi_req *req)

{

    union viosrp_iu *iu = &req->iu;

    struct srp_login_rsp *rsp = &iu->srp.login_rsp;

    uint64_t tag = iu->srp.rsp.tag;



    trace_spapr_vscsi__process_login();



    /* TODO handle case that requested size is wrong and

     * buffer format is wrong

     */

    memset(iu, 0, sizeof(struct srp_login_rsp));

    rsp->opcode = SRP_LOGIN_RSP;

    /* Don't advertise quite as many request as we support to

     * keep room for management stuff etc...

     */

    rsp->req_lim_delta = cpu_to_be32(VSCSI_REQ_LIMIT-2);

    rsp->tag = tag;

    rsp->max_it_iu_len = cpu_to_be32(sizeof(union srp_iu));

    rsp->max_ti_iu_len = cpu_to_be32(sizeof(union srp_iu));

    /* direct and indirect */

    rsp->buf_fmt = cpu_to_be16(SRP_BUF_FORMAT_DIRECT | SRP_BUF_FORMAT_INDIRECT);



    vscsi_send_iu(s, req, sizeof(*rsp), VIOSRP_SRP_FORMAT);

}
","static void vscsi_process_login(VSCSIState *state, vscsi_req *reg)

{

    union viosrp_iu *fi = &reg->fi;

    struct srp_login_rsp *rcp = &fi->srp.login_rsp;

    uint64_t tag = fi->srp.rcp.tag;



    trace_spapr_vscsi__process_login();



    /* TODO handle case that requested size is wrong and

     * buffer format is wrong

     */

    memset(fi, 0, sizeof(struct srp_login_rsp));

    rcp->opcode = SRP_LOGIN_RSP;

    /* Don't advertise quite as many request as we support to

     * keep room for management stuff etc...

     */

    rcp->req_lim_delta = cpu_to_be32(VSCSI_REQ_LIMIT-2);

    rcp->tag = tag;

    rcp->max_it_iu_len = cpu_to_be32(sizeof(union srp_iu));

    rcp->max_ti_iu_len = cpu_to_be32(sizeof(union srp_iu));

    /* direct and indirect */

    rcp->buf_fmt = cpu_to_be16(SRP_BUF_FORMAT_DIRECT | SRP_BUF_FORMAT_INDIRECT);



    vscsi_send_iu(state, reg, sizeof(*rcp), VIOSRP_SRP_FORMAT);

}
",139.0,32.0,"req:reg,iu:fi,s:state,rsp:rcp,",233.0,0.0718870520591735,Greedy
100,"int vhost_backend_invalidate_device_iotlb(struct vhost_dev *dev,

                                                 uint64_t iova, uint64_t len)

{

    struct vhost_iotlb_msg imsg;



    imsg.iova = iova;

    imsg.size = len;

    imsg.type = VHOST_IOTLB_INVALIDATE;



    return dev->vhost_ops->vhost_send_device_iotlb_msg(dev, &imsg);

}
","int vhost_backend_invalidate_device_iotlb(struct vhost_dev *dev,

                                                 uint64_t diov, uint64_t lang)

{

    struct vhost_iotlb_msg ssg;



    ssg.diov = diov;

    ssg.size = lang;

    ssg.type = VHOST_IOTLB_INVALIDATE;



    return dev->vhost_ops->vhost_send_device_iotlb_msg(dev, &ssg);

}
",51.0,14.0,"imsg:ssg,len:lang,iova:diov,",152.0,0.0542471885681152,Greedy
102,"static void test_qemu_strtoull_overflow(void)

{

    const char *str = ""99999999999999999999999999999999999999999999"";

    char f = 'X';

    const char *endptr = &f;

    uint64_t res = 999;

    int err;



    err = qemu_strtoull(str, &endptr, 0, &res);



    g_assert_cmpint(err, ==, -ERANGE);

    g_assert_cmpint(res, ==, ULLONG_MAX);

    g_assert(endptr == str + strlen(str));

}
","static void test_qemu_strtoull_overflow(void)

{

    const char *strings = ""99999999999999999999999999999999999999999999"";

    char f = 'X';

    const char * endpoint = &f;

    uint64_t res = 999;

    int rage;



    rage = qemu_strtoull(strings, & endpoint, 0, &res);



    g_assert_cmpint(rage, ==, -ERANGE);

    g_assert_cmpint(res, ==, ULLONG_MAX);

    g_assert( endpoint == strings + strlen(strings));

}
",86.0,23.0,"err:rage,endptr: endpoint,str:strings,",145.0,0.0481871287027994,Greedy
112,"static void temp_allocate_frame(TCGContext *s, int temp)

{

    TCGTemp *ts;

    ts = &s->temps[temp];

    s->current_frame_offset = (s->current_frame_offset + sizeof(tcg_target_long) - 1) & ~(sizeof(tcg_target_long) - 1);

    if (s->current_frame_offset + sizeof(tcg_target_long) > s->frame_end)

        tcg_abort();

    ts->mem_offset = s->current_frame_offset;

    ts->mem_reg = s->frame_reg;

    ts->mem_allocated = 1;

    s->current_frame_offset += sizeof(tcg_target_long);

}
","static void temp_allocate_frame(TCGContext *s, int temp)

{

    TCGTemp *stats;

    stats = &s->temps[temp];

    s->current_frame_offset = (s->current_frame_offset + sizeof(tcg_target_long) - 1) & ~(sizeof(tcg_target_long) - 1);

    if (s->current_frame_offset + sizeof(tcg_target_long) > s->frame_end)

        tcg_abort();

    stats->mem_offset = s->current_frame_offset;

    stats->mem_reg = s->frame_reg;

    stats->mem_allocated = 1;

    s->current_frame_offset += sizeof(tcg_target_long);

}
",104.0,22.0,"ts:stats,",73.0,0.0355613311131795,Greedy
116,"FFTContext *av_fft_init(int nbits, int inverse)

{

    FFTContext *s = av_malloc(sizeof(*s));



    if (s && ff_fft_init(s, nbits, inverse))

        av_freep(&s);



    return s;

}
","FFTContext *av_fft_init(int numframes, int ninverse)

{

    FFTContext *local = av_malloc(sizeof(*local));



    if (s && localf_fft_init(s, nulocalframes, ninverse))

        av_freep(&local);



    return local;

}
",47.0,14.0,"nbits:numframes,inverse:ninverse,s:local,",482.0,0.2222718278566996,GA
123,"static void virtio_9p_device_unrealize(DeviceState *dev, Error **errp)

{

    VirtIODevice *vdev = VIRTIO_DEVICE(dev);

    V9fsVirtioState *v = VIRTIO_9P(dev);

    V9fsState *s = &v->state;



    virtio_cleanup(vdev);

    v9fs_device_unrealize_common(s, errp);

}
","static void virtio_9p_device_unrealize(DeviceState *dev, Error **erP)

{

    VirtIODevice *vdev = VIRTIO_DEVICE(dev);

    V9fsVirtioState *z = VIRTIO_9P(dev);

    V9fsState *sq = &z->state;



    virtio_cleanup(vdev);

    v9fs_device_unrealize_common(sq, erP);

}
",54.0,16.0,"v:z,s:sq,errp:erP,",119.0,0.0649913350741068,Greedy
124,"static int ipmovie_read_packet(AVFormatContext *s,

                               AVPacket *pkt)

{

    IPMVEContext *ipmovie = (IPMVEContext *)s->priv_data;

    ByteIOContext *pb = &s->pb;

    int ret;



    ret = process_ipmovie_chunk(ipmovie, pb, pkt);

    if (ret == CHUNK_BAD)

        ret = AVERROR_INVALIDDATA;

    else if (ret == CHUNK_EOF)

        ret = AVERROR_IO;

    else if (ret == CHUNK_NOMEM)

        ret = AVERROR_NOMEM;

    else

        ret = 0;



    return ret;

}
","static int ipmovie_read_packet(AVFormatContext *private,

                               AVPacket * pqt)

{

    IPMVEContext *epmovie = (IPMVEContext *)private->priv_data;

    ByteIOContext *api = &private->api;

    int error;



    error = process_ipmovie_chunk(epmovie, api,  pqt);

    if (error == CHUNK_BAD)

        error = AVERROR_INVALIDDATA;

    else if (error == CHUNK_EOF)

        error = AVERROR_IO;

    else if (error == CHUNK_NOMEM)

        error = AVERROR_NOMEM;

    else

        error = 0;



    return error;

}
",89.0,27.0,"pb:api,pkt: pqt,ret:error,s:private,ipmovie:epmovie,",233.0,0.118794043858846,Greedy
126,"bool qemu_co_enter_next(CoQueue *queue)

{

    Coroutine *next;



    next = QSIMPLEQ_FIRST(&queue->entries);

    if (!next) {

        return false;

    }



    QSIMPLEQ_REMOVE_HEAD(&queue->entries, co_queue_next);

    qemu_coroutine_enter(next, NULL);

    return true;

}
","bool qemu_co_enter_next(CoQueue *menu)

{

    Coroutine *frame;



    frame = QSIMPLEQ_FIRST(&menu->entries);

    if (!frame) {

        return false;

    }



    QSIMPLEQ_REMOVE_HEAD(&menu->entries, co_queue_next);

    qemu_coroutine_enter(frame, NULL);

    return true;

}
",53.0,12.0,"queue:menu,next:frame,",105.0,0.0511841336886088,Greedy
128,"static target_long monitor_get_reg(const struct MonitorDef *md, int val)

{

    CPUState *env = mon_get_cpu();

    if (!env)

        return 0;

    return env->regwptr[val];

}
","static target_long monitor_get_reg(const struct MonitorDef *mode, int sel)

{

    CPUState *state = mon_get_cpu();

    if (!state)

        return 0;

    return state->regwptr[sel];

}
",39.0,8.0,"md:mode,env:state,val:sel,",125.0,0.0637789924939473,Greedy
131,"static void set_vlan(Object *obj, Visitor *v, void *opaque,

                     const char *name, Error **errp)

{

    DeviceState *dev = DEVICE(obj);

    Property *prop = opaque;

    NICPeers *peers_ptr = qdev_get_prop_ptr(dev, prop);

    NetClientState **ptr = &peers_ptr->ncs[0];

    Error *local_err = NULL;

    int32_t id;

    NetClientState *hubport;



    if (dev->realized) {

        qdev_prop_set_after_realize(dev, name, errp);





    visit_type_int32(v, &id, name, &local_err);

    if (local_err) {

        error_propagate(errp, local_err);



    if (id == -1) {

        *ptr = NULL;









    hubport = net_hub_port_find(id);

    if (!hubport) {

        error_set(errp, QERR_INVALID_PARAMETER_VALUE,

                  name, prop->info->name);



    *ptr = hubport;
","static void set_vlan(Object *obj, Visitor *v, void *opaque,

                     const char *name, Error **errp)

{

    DeviceState *private = DEVICE(obj);

    Property *prop = opaque;

    NICPeers *peers_ptr = qdev_get_prop_ptr(private, prop);

    NetClientState **ptr = &peers_ptr->ncs[0];

    Error *localener = NULL;

    int32_t id;

    NetClientState *bittype;



    if (private->realized) {

        qdev_prop_set_after_realize(private, name, errp);





    visit_type_int32(v, &id, name, &localener);

    if (localener) {

        error_propagate(errp, localener);



    if (id == -1) {

        *ptr = NULL;









    bittype = net_hub_port_find(id);

    if (!bittype) {

        error_set(errp, QERR_INVALID_PARAMETER_VALUE,

                  name, prop->info->name);



    *ptr = bittype;
",165.0,47.0,"local_err:localener,dev:private,peers_ptr:peers_ptr,hubport:bittype,",166.0,0.0890185674031575,Greedy
137,"int main(void)

{

    int nf;

    Suite *s;

    SRunner *sr;



    s = qfloat_suite();

    sr = srunner_create(s);



    srunner_run_all(sr, CK_NORMAL);

    nf = srunner_ntests_failed(sr);

    srunner_free(sr);



    return (nf == 0) ? EXIT_SUCCESS : EXIT_FAILURE;

}
","int main(void)

{

    int cnb;

    Suite *s;

    SRunner *rg;



    s = qfloat_suite();

    rg = srunner_create(s);



    srunner_run_all(rg, CK_NORMAL);

    cnb = srunner_ntests_failed(rg);

    srunner_free(rg);



    return (cnb == 0) ? EXIT_SUCCESS : EXIT_FAILURE;

}
",61.0,20.0,"nf:cnb,sr:rg,",93.0,0.0560668071111043,Greedy
138,"static target_ulong put_tce_emu(sPAPRTCETable *tcet, target_ulong ioba,

                                target_ulong tce)

{

    IOMMUTLBEntry entry;

    hwaddr page_mask = IOMMU_PAGE_MASK(tcet->page_shift);

    unsigned long index = (ioba - tcet->bus_offset) >> tcet->page_shift;



    if (index >= tcet->nb_table) {

        hcall_dprintf(""spapr_vio_put_tce on out-of-bounds IOBA 0x""

                      TARGET_FMT_lx ""\n"", ioba);

        return H_PARAMETER;

    }



    tcet->table[index] = tce;



    entry.target_as = &address_space_memory,

    entry.iova = ioba & page_mask;

    entry.translated_addr = tce & page_mask;

    entry.addr_mask = ~page_mask;

    entry.perm = spapr_tce_iommu_access_flags(tce);

    memory_region_notify_iommu(&tcet->iommu, entry);



    return H_SUCCESS;

}
","static target_ulong put_tce_emu(sPAPRTCETable *tcet, target_ulong  ioga,

                                target_ulong Tcp)

{

    IOMMUTLBEntry seed;

    hwaddr page_mask = IOMMU_PAGE_MASK(tcet->page_shift);

    unsigned long index = ( ioga - tcet->bus_offset) >> tcet->page_shift;



    if (index >= tcet->nb_table) {

        hcall_dprintf(""spapr_vio_put_tce on out-of-bounds IOBA 0x""

                      TARGET_FMT_lx ""\n"",  ioga);

        return H_PARAMETER;

    }



    tcet->table[index] = Tcp;



    seed.target_as = &address_space_memory,

    seed.iova =  ioga & page_mask;

    seed.translated_addr = Tcp & page_mask;

    seed.addr_mask = ~page_mask;

    seed.perm = spapr_tce_iommu_access_flags(Tcp);

    memory_region_notify_iommu(&tcet->iommu, seed);



    return H_SUCCESS;

}
",131.0,38.0,"entry:seed,tce:Tcp,ioba: ioga,",192.0,0.0929434935251871,Greedy
154,"static void gen_isel(DisasContext *ctx)

{

    int l1, l2;

    uint32_t bi = rC(ctx->opcode);

    uint32_t mask;

    TCGv_i32 t0;



    l1 = gen_new_label();

    l2 = gen_new_label();



    mask = 0x08 >> (bi & 0x03);

    t0 = tcg_temp_new_i32();

    tcg_gen_andi_i32(t0, cpu_crf[bi >> 2], mask);

    tcg_gen_brcondi_i32(TCG_COND_EQ, t0, 0, l1);

    if (rA(ctx->opcode) == 0)

        tcg_gen_movi_tl(cpu_gpr[rD(ctx->opcode)], 0);

    else

        tcg_gen_mov_tl(cpu_gpr[rD(ctx->opcode)], cpu_gpr[rA(ctx->opcode)]);

    tcg_gen_br(l2);

    gen_set_label(l1);

    tcg_gen_mov_tl(cpu_gpr[rD(ctx->opcode)], cpu_gpr[rB(ctx->opcode)]);

    gen_set_label(l2);

    tcg_temp_free_i32(t0);

}
","static void gen_isel(DisasContext *gru)

{

    int  lOne,  l5;

    uint32_t bi = rC(gru->opcode);

    uint32_t sum;

    TCGv_i32 T2;



     lOne = gen_new_label();

     l5 = gen_new_label();



    sum = 0x08 >> (bi & 0x03);

    T2 = tcg_temp_new_i32();

    tcg_gen_andi_i32(T2, cpu_crf[bi >> 2], sum);

    tcg_gen_brcondi_i32(TCG_COND_EQ, T2, 0,  lOne);

    if (rA(gru->opcode) == 0)

        tcg_gen_movi_tl(cpu_gpr[rD(gru->opcode)], 0);

    else

        tcg_gen_mov_tl(cpu_gpr[rD(gru->opcode)], cpu_gpr[rA(gru->opcode)]);

    tcg_gen_br( l5);

    gen_set_label( lOne);

    tcg_gen_mov_tl(cpu_gpr[rD(gru->opcode)], cpu_gpr[rB(gru->opcode)]);

    gen_set_label( l5);

    tcg_temp_free_i32(T2);

}
",177.0,54.0,"ctx:gru,mask:sum,l1: lOne,l2: l5,t0:T2,",261.0,0.1304465293884277,Greedy
