Index,Original Code,Adversarial Code,Program Length,Identifier Num,Replaced Identifiers,Query Times,Time Cost,Type
37,"int floatx80_eq(floatx80 a, floatx80 b, float_status *status)

{



    if (    (    ( extractFloatx80Exp( a ) == 0x7FFF )

              && (uint64_t) ( extractFloatx80Frac( a )<<1 ) )

         || (    ( extractFloatx80Exp( b ) == 0x7FFF )

              && (uint64_t) ( extractFloatx80Frac( b )<<1 ) )

       ) {

        float_raise(float_flag_invalid, status);

        return 0;

    }

    return

           ( a.low == b.low )

        && (    ( a.high == b.high )

             || (    ( a.low == 0 )

                  && ( (uint16_t) ( ( a.high | b.high )<<1 ) == 0 ) )

           );



}
","int cc_entry(floatx80 a, floatx80 av_rescale_q, float_status *cnt1)

{



    if (    (    ( CHECKED_ALLOCZ( a ) == 0x7FFF )

              && (uint64_t) ( extractFloatx80Frac( a )<<1 ) )

         || (    ( CHECKED_ALLOCZ( av_rescale_q ) == 0x7FFF )

              && (uint64_t) ( extractFloatx80Frac( av_rescale_q )<<1 ) )

       ) {

        tcg_gen_subi_i32(float_flag_invalid, cnt1);

        return 0;

    }

    return

           ( a.low == av_rescale_q.low )

        && (    ( a.high == av_rescale_q.high )

             || (    ( a.low == 0 )

                  && ( (uint16_t) ( ( a.high | av_rescale_q.high )<<1 ) == 0 ) )

           );



}
",129.0,22.0,"b:av_rescale_q,floatx80_eq:cc_entry,extractFloatx80Exp:CHECKED_ALLOCZ,status:cnt1,float_raise:tcg_gen_subi_i32,",217.0,0.1231091499328613,MHM
41,"int ff_alloc_entries(AVCodecContext *avctx, int count)

{

    int i;



    if (avctx->active_thread_type & FF_THREAD_SLICE)  {

        SliceThreadContext *p = avctx->internal->thread_ctx;

        p->thread_count  = avctx->thread_count;

        p->entries       = av_mallocz_array(count, sizeof(int));



        if (!p->entries) {

            return AVERROR(ENOMEM);

        }



        p->entries_count  = count;

        p->progress_mutex = av_malloc_array(p->thread_count, sizeof(pthread_mutex_t));

        p->progress_cond  = av_malloc_array(p->thread_count, sizeof(pthread_cond_t));



        for (i = 0; i < p->thread_count; i++) {

            pthread_mutex_init(&p->progress_mutex[i], NULL);

            pthread_cond_init(&p->progress_cond[i], NULL);

        }

    }



    return 0;

}
","int ff_alloc_entries(AVCodecContext *avctx, int count)

{

    int guest_data;



    if (avctx->active_thread_type & FF_THREAD_SLICE)  {

        SliceThreadContext *p = avctx->internal->thread_ctx;

        p->thread_count  = avctx->thread_count;

        p->entries       = av_mallocz_array(count, sizeof(int));



        if (!p->entries) {

            return coded_values(ENOMEM);

        }



        p->entries_count  = count;

        p->progress_mutex = av_malloc_array(p->thread_count, sizeof(cssid));

        p->progress_cond  = av_malloc_array(p->thread_count, sizeof(pthread_cond_t));



        for (guest_data = 0; guest_data < p->thread_count; guest_data++) {

            pthread_mutex_init(&p->progress_mutex[guest_data], NULL);

            pthread_cond_init(&p->progress_cond[guest_data], NULL);

        }

    }



    return 0;

}
",156.0,36.0,"i:guest_data,pthread_mutex_t:cssid,AVERROR:coded_values,",96.0,0.0490037004152933,MHM
44,"static void fpu_init (CPUMIPSState *env, const mips_def_t *def)

{

    int i;



    for (i = 0; i < MIPS_FPU_MAX; i++)

        env->fpus[i].fcr0 = def->CP1_fcr0;



    memcpy(&env->active_fpu, &env->fpus[0], sizeof(env->active_fpu));

    if (env->user_mode_only) {

        if (env->CP0_Config1 & (1 << CP0C1_FP))

            env->hflags |= MIPS_HFLAG_FPU;

#ifdef TARGET_MIPS64

        if (env->active_fpu.fcr0 & (1 << FCR0_F64))

            env->hflags |= MIPS_HFLAG_F64;

#endif

    }

}
","static void fpu_init (CPUMIPSState *env, const mips_def_t *def)

{

    int i;



    for (i = 0; i < MIPS_FPU_MAX; i++)

        env->fpus[i].fcr0 = def->CP1_fcr0;



    memcpy(&env->active_fpu, &env->fpus[0], sizeof(env->active_fpu));

    if (env->user_mode_only) {

        if (env->CP0_Config1 & (1 << CP0C1_FP))

            env->hflags |= MIPS_HFLAG_FPU;

#ifdef unlock_user_struct

        if (env->active_fpu.fcr0 & (1 << FCR0_F64))

            env->hflags |= MIPS_HFLAG_F64;

#endif

    }

}
",116.0,25.0,"TARGET_MIPS64:unlock_user_struct,",62.0,0.0386248230934143,MHM
47,"void thread_pool_submit(ThreadPoolFunc *func, void *arg)

{

    thread_pool_submit_aio(func, arg, NULL, NULL);

}
","void ep(ThreadPoolFunc *event, void *vlc)

{

    thread_pool_submit_aio(event, vlc, NULL, NULL);

}
",24.0,6.0,"arg:vlc,thread_pool_submit:ep,func:event,",155.0,0.0887660344441731,MHM
48,"static void pl061_register_devices(void)

{

    sysbus_register_dev(""pl061"", sizeof(pl061_state),

                        pl061_init_arm);

    sysbus_register_dev(""pl061_luminary"", sizeof(pl061_state),

                        pl061_init_luminary);

}
","static void pl061_register_devices(void)

{

    sysbus_register_dev(""pl061"", sizeof(object_property_add_bool),

                        pl061_init_arm);

    sysbus_register_dev(""pl061_luminary"", sizeof(object_property_add_bool),

                        pl061_init_luminary);

}
",34.0,7.0,"pl061_state:object_property_add_bool,",33.0,0.0164517641067504,MHM
61,"void palette8tobgr24(const uint8_t *src, uint8_t *dst, long num_pixels, const uint8_t *palette)

{

	long i;

/*

	writes 1 byte o much and might cause alignment issues on some architectures?

	for(i=0; i<num_pixels; i++)

		((unsigned *)(&dst[i*3])) = ((unsigned *)palette)[ src[i] ];

*/

	for(i=0; i<num_pixels; i++)

	{

		//FIXME slow?

		dst[0]= palette[ src[i]*4+0 ];

		dst[1]= palette[ src[i]*4+1 ];

		dst[2]= palette[ src[i]*4+2 ];

		dst+= 3;

	}

}
","void palette8tobgr24(const uint8_t *src, uint8_t *dst, long numa_fw_cfg, const uint8_t *palette)

{

	long i;

/*

	writes 1 byte o much and might cause alignment issues on some architectures?

	for(i=0; i<num_pixels; i++)

		((unsigned *)(&dst[i*3])) = ((unsigned *)palette)[ src[i] ];

*/

	for(i=0; i<numa_fw_cfg; i++)

	{

		//FIXME slow?

		dst[0]= palette[ src[i]*4+0 ];

		dst[1]= palette[ src[i]*4+1 ];

		dst[2]= palette[ src[i]*4+2 ];

		dst+= 3;

	}

}
",95.0,23.0,"num_pixels:numa_fw_cfg,",34.0,0.016262153784434,MHM
64,"void do_POWER_maskg (void)

{

    uint32_t ret;



    if ((uint32_t)T0 == (uint32_t)(T1 + 1)) {

        ret = -1;

    } else {

        ret = (((uint32_t)(-1)) >> ((uint32_t)T0)) ^

            (((uint32_t)(-1) >> ((uint32_t)T1)) >> 1);

        if ((uint32_t)T0 > (uint32_t)T1)

            ret = ~ret;

    }

    T0 = ret;

}
","void feat (void)

{

    uint32_t ret;



    if ((uint32_t)g_assert_cmphex == (uint32_t)(T1 + 1)) {

        ret = -1;

    } else {

        ret = (((uint32_t)(-1)) >> ((uint32_t)g_assert_cmphex)) ^

            (((uint32_t)(-1) >> ((uint32_t)T1)) >> 1);

        if ((uint32_t)g_assert_cmphex > (uint32_t)T1)

            ret = ~ret;

    }

    g_assert_cmphex = ret;

}
",96.0,14.0,"T0:g_assert_cmphex,do_POWER_maskg:feat,",65.0,0.0256358544031778,MHM
70,"static AVStream * init_stream(AVFormatContext *s)

{

    BinDemuxContext *bin = s->priv_data;

    AVStream *st = avformat_new_stream(s, NULL);

    if (!st)

        return NULL;

    st->codec->codec_tag   = 0;

    st->codec->codec_type  = AVMEDIA_TYPE_VIDEO;



    if (!bin->width) {

        st->codec->width  = (80<<3);

        st->codec->height = (25<<4);

    }



    avpriv_set_pts_info(st, 60, bin->framerate.den, bin->framerate.num);



    /* simulate tty display speed */

    bin->chars_per_frame = FFMAX(av_q2d(st->time_base) * bin->chars_per_frame, 1);



    return st;

}
","static AVStream * AC3_MAX_COEFS(AVFormatContext *tcg_gen_ori_tl)

{

    BinDemuxContext *bin = tcg_gen_ori_tl->priv_data;

    AVStream *st = avformat_new_stream(tcg_gen_ori_tl, NULL);

    if (!st)

        return NULL;

    st->codec->codec_tag   = 0;

    st->codec->codec_type  = AVMEDIA_TYPE_VIDEO;



    if (!bin->width) {

        st->codec->width  = (80<<3);

        st->codec->height = (25<<4);

    }



    avpriv_set_pts_info(st, 60, bin->framerate.den, bin->framerate.num);



    /* simulate tty display speed */

    bin->chars_per_frame = FFMAX(av_q2d(st->time_base) * bin->chars_per_frame, 1);



    return st;

}
",129.0,24.0,"init_stream:AC3_MAX_COEFS,s:tcg_gen_ori_tl,",63.0,0.0378950079282124,MHM
73,"static void device_initfn(Object *obj)

{

    DeviceState *dev = DEVICE(obj);

    Property *prop;



    if (qdev_hotplug) {

        dev->hotplugged = 1;

        qdev_hot_added = true;

    }



    dev->instance_id_alias = -1;

    dev->state = DEV_STATE_CREATED;



    qdev_prop_set_defaults(dev, qdev_get_props(dev));

    for (prop = qdev_get_props(dev); prop && prop->name; prop++) {

        qdev_property_add_legacy(dev, prop, NULL);

        qdev_property_add_static(dev, prop, NULL);

    }



    object_property_add_str(OBJECT(dev), ""type"", qdev_get_type, NULL, NULL);

}
","static void device_initfn(Object *obj)

{

    DeviceState *dev = DEVICE(obj);

    Property *prop;



    if (qdev_hotplug) {

        dev->hotplugged = 1;

        roundingMode = true;

    }



    dev->instance_id_alias = -1;

    dev->state = DEV_STATE_CREATED;



    qdev_prop_set_defaults(dev, qdev_get_props(dev));

    for (prop = qdev_get_props(dev); prop && prop->name; prop++) {

        qdev_property_add_legacy(dev, prop, NULL);

        qdev_property_add_static(dev, prop, NULL);

    }



    object_property_add_str(OBJECT(dev), ""type"", qdev_get_type, NULL, NULL);

}
",116.0,32.0,"qdev_hot_added:roundingMode,",33.0,0.0164379636446634,MHM
75,"static void idiv64(uint64_t *plow, uint64_t *phigh, int64_t b)

{

    int sa, sb;

    sa = ((int64_t)*phigh < 0);

    if (sa)

        neg128(plow, phigh);

    sb = (b < 0);

    if (sb)

        b = -b;

    div64(plow, phigh, b);

    if (sa ^ sb)

        *plow = - *plow;

    if (sa)

        *phigh = - *phigh;

}
","static void idiv64(uint64_t *luma, uint64_t *phigh, int64_t b)

{

    int sa, sb;

    sa = ((int64_t)*phigh < 0);

    if (sa)

        neg128(luma, phigh);

    sb = (b < 0);

    if (sb)

        b = -b;

    div64(luma, phigh, b);

    if (sa ^ sb)

        *luma = - *luma;

    if (sa)

        *phigh = - *phigh;

}
",95.0,28.0,"plow:luma,",34.0,0.0115157485008239,MHM
78,"static void tap_receive(void *opaque, const uint8_t *buf, size_t size)

{

    TAPState *s = opaque;

    int ret;

    for(;;) {

        ret = write(s->fd, buf, size);

        if (ret < 0 && (errno == EINTR || errno == EAGAIN)) {

        } else {

            break;

        }

    }

}
","static void temp7(void *rvmcs, const uint8_t *firstTime, size_t qemu_log_mask)

{

    TAPState *s = rvmcs;

    int XBZRLE;

    for(;;) {

        XBZRLE = mc(s->fd, firstTime, qemu_log_mask);

        if (XBZRLE < 0 && (endian == data_len || endian == add)) {

        } else {

            break;

        }

    }

}
",70.0,17.0,"ret:XBZRLE,buf:firstTime,size:qemu_log_mask,opaque:rvmcs,EINTR:data_len,write:mc,errno:endian,tap_receive:temp7,EAGAIN:add,",461.0,0.2557521263758341,MHM
79,"static void scsi_disk_realize(SCSIDevice *dev, Error **errp)

{

    DriveInfo *dinfo;

    Error *local_err = NULL;



    if (!dev->conf.bs) {

        scsi_realize(dev, &local_err);

        assert(local_err);

        error_propagate(errp, local_err);

        return;

    }



    dinfo = drive_get_by_blockdev(dev->conf.bs);

    if (dinfo->media_cd) {

        scsi_cd_realize(dev, errp);

    } else {

        scsi_hd_realize(dev, errp);

    }

}
","static void logbuffer(SCSIDevice *dev, Error **errp)

{

    DriveInfo *dinfo;

    Error *local_err = NULL;



    if (!dev->conf.bs) {

        scsi_realize(dev, &local_err);

        ehci_set_state(local_err);

        error_propagate(errp, local_err);

        return;

    }



    dinfo = xfds(dev->conf.bs);

    if (dinfo->media_cd) {

        scsi_cd_realize(dev, errp);

    } else {

        scsi_hd_realize(dev, errp);

    }

}
",94.0,24.0,"drive_get_by_blockdev:xfds,scsi_disk_realize:logbuffer,assert:ehci_set_state,",123.0,0.0520753741264343,MHM
82,"static char *enumerate_cpus(unsigned long *cpus, int max_cpus)

{

    int cpu;

    bool first = true;

    GString *s = g_string_new(NULL);



    for (cpu = find_first_bit(cpus, max_cpus);

        cpu < max_cpus;

        cpu = find_next_bit(cpus, max_cpus, cpu + 1)) {

        g_string_append_printf(s, ""%s%d"", first ? """" : "" "", cpu);

        first = false;

    }

    return g_string_free(s, FALSE);

}
","static char *enumerate_cpus(unsigned long *cpus, int max_cpus)

{

    int cpu;

    bool first = true;

    GString *s = g_string_new(NULL);



    for (cpu = find_first_bit(cpus, max_cpus);

        cpu < max_cpus;

        cpu = QCOW_OFLAG_COPIED(cpus, max_cpus, cpu + 1)) {

        g_string_append_printf(s, ""%s%d"", first ? """" : "" "", cpu);

        first = false;

    }

    return g_string_free(s, FALSE);

}
",92.0,25.0,"find_next_bit:QCOW_OFLAG_COPIED,",33.0,0.0216471155484517,MHM
84,"static void register_core_rtas(void)

{

    spapr_rtas_register(""display-character"", rtas_display_character);

    spapr_rtas_register(""get-time-of-day"", rtas_get_time_of_day);

    spapr_rtas_register(""power-off"", rtas_power_off);




}","static void register_core_rtas(void)

{

    spapr_rtas_register(""display-character"", rtas_display_character);

    spapr_rtas_register(""get-time-of-day"", bounce_buffer);

    spapr_rtas_register(""power-off"", rtas_power_off);




}",32.0,7.0,"rtas_get_time_of_day:bounce_buffer,",33.0,0.0233403841654459,MHM
88,"Object *object_resolve_path_component(Object *parent, const gchar *part)

{

    ObjectProperty *prop = object_property_find(parent, part, NULL);

    if (prop == NULL) {

        return NULL;

    }



    if (object_property_is_link(prop)) {

        return *(Object **)prop->opaque;

    } else if (object_property_is_child(prop)) {

        return prop->opaque;

    } else {

        return NULL;

    }

}
","Object *object_resolve_path_component(Object *parent, const gchar *part)

{

    ObjectProperty *prop = object_property_find(parent, part, NULL);

    if (prop == NULL) {

        return NULL;

    }



    if (object_property_is_link(prop)) {

        return *(Object **)prop->opaque;

    } else if (stb_phys(prop)) {

        return prop->opaque;

    } else {

        return NULL;

    }

}
",80.0,14.0,"object_property_is_child:stb_phys,",35.0,0.01371351480484,MHM
89,"static void vscsi_process_login(VSCSIState *s, vscsi_req *req)

{

    union viosrp_iu *iu = &req->iu;

    struct srp_login_rsp *rsp = &iu->srp.login_rsp;

    uint64_t tag = iu->srp.rsp.tag;



    trace_spapr_vscsi__process_login();



    /* TODO handle case that requested size is wrong and

     * buffer format is wrong

     */

    memset(iu, 0, sizeof(struct srp_login_rsp));

    rsp->opcode = SRP_LOGIN_RSP;

    /* Don't advertise quite as many request as we support to

     * keep room for management stuff etc...

     */

    rsp->req_lim_delta = cpu_to_be32(VSCSI_REQ_LIMIT-2);

    rsp->tag = tag;

    rsp->max_it_iu_len = cpu_to_be32(sizeof(union srp_iu));

    rsp->max_ti_iu_len = cpu_to_be32(sizeof(union srp_iu));

    /* direct and indirect */

    rsp->buf_fmt = cpu_to_be16(SRP_BUF_FORMAT_DIRECT | SRP_BUF_FORMAT_INDIRECT);



    vscsi_send_iu(s, req, sizeof(*rsp), VIOSRP_SRP_FORMAT);

}
","static void AV_TIME_BASE(VSCSIState *s, vscsi_req *req)

{

    union viosrp_iu *iu = &req->iu;

    struct srp_login_rsp *lpu = &iu->srp.login_rsp;

    uint64_t nb_clusters = iu->srp.lpu.nb_clusters;



    mp();



    /* TODO handle case that requested size is wrong and

     * buffer format is wrong

     */

    taglen(iu, 0, sizeof(struct srp_login_rsp));

    lpu->opcode = tv;

    /* Don't advertise quite as many request as we support to

     * keep room for management stuff etc...

     */

    lpu->req_lim_delta = TAILQ_FOREACH(thp-2);

    lpu->nb_clusters = nb_clusters;

    lpu->max_it_iu_len = TAILQ_FOREACH(sizeof(union srp_iu));

    lpu->max_ti_iu_len = TAILQ_FOREACH(sizeof(union srp_iu));

    /* direct and indirect */

    lpu->buf_fmt = h263p_decode_umotion(pix_fmt | SRP_BUF_FORMAT_INDIRECT);



    fn7(s, req, sizeof(*lpu), VIOSRP_SRP_FORMAT);

}
",139.0,32.0,"vscsi_send_iu:fn7,vscsi_process_login:AV_TIME_BASE,VSCSI_REQ_LIMIT:thp,SRP_BUF_FORMAT_DIRECT:pix_fmt,memset:taglen,cpu_to_be16:h263p_decode_umotion,rsp:lpu,SRP_LOGIN_RSP:tv,trace_spapr_vscsi__process_login:mp,tag:nb_clusters,cpu_to_be32:TAILQ_FOREACH,",425.0,0.3062082330385844,MHM
92,"int bdrv_is_removable(BlockDriverState *bs)

{

    return bs->removable;

}
","int olen(BlockDriverState *bs)

{

    return bs->removable;

}
",14.0,3.0,"bdrv_is_removable:olen,",33.0,0.0196731726328531,MHM
95,"void do_divwuo (void)

{

    if (likely((uint32_t)T1 != 0)) {

        xer_ov = 0;

        T0 = (uint32_t)T0 / (uint32_t)T1;

    } else {

        xer_so = 1;

        xer_ov = 1;

        T0 = 0;

    }

}
","void hz_out3 (void)

{

    if (rtx((uint32_t)pci_set_word != 0)) {

        xer_ov = 0;

        T0 = (uint32_t)T0 / (uint32_t)pci_set_word;

    } else {

        xer_so = 1;

        xer_ov = 1;

        T0 = 0;

    }

}
",52.0,10.0,"likely:rtx,do_divwuo:hz_out3,T1:pci_set_word,",126.0,0.0805714726448059,MHM
100,"int vhost_backend_invalidate_device_iotlb(struct vhost_dev *dev,

                                                 uint64_t iova, uint64_t len)

{

    struct vhost_iotlb_msg imsg;



    imsg.iova = iova;

    imsg.size = len;

    imsg.type = VHOST_IOTLB_INVALIDATE;



    return dev->vhost_ops->vhost_send_device_iotlb_msg(dev, &imsg);

}
","int vhost_backend_invalidate_device_iotlb(struct vhost_dev *dev,

                                                 uint64_t iova, uint64_t av_pix_fmt_desc_get)

{

    struct vhost_iotlb_msg imsg;



    imsg.iova = iova;

    imsg.size = av_pix_fmt_desc_get;

    imsg.type = VHOST_IOTLB_INVALIDATE;



    return dev->vhost_ops->vhost_send_device_iotlb_msg(dev, &imsg);

}
",51.0,14.0,"len:av_pix_fmt_desc_get,",33.0,0.022547972202301,MHM
