Index,Original Code,Adversarial Code,Program Length,Identifier Num,Replaced Identifiers,Query Times,Time Cost,Type
70,"static AVStream * init_stream(AVFormatContext *s)

{

    BinDemuxContext *bin = s->priv_data;

    AVStream *st = avformat_new_stream(s, NULL);

    if (!st)

        return NULL;

    st->codec->codec_tag   = 0;

    st->codec->codec_type  = AVMEDIA_TYPE_VIDEO;



    if (!bin->width) {

        st->codec->width  = (80<<3);

        st->codec->height = (25<<4);

    }



    avpriv_set_pts_info(st, 60, bin->framerate.den, bin->framerate.num);



    /* simulate tty display speed */

    bin->chars_per_frame = FFMAX(av_q2d(st->time_base) * bin->chars_per_frame, 1);



    return st;

}
","static AVStream * memory_region_set_enabled(AVFormatContext *s)

{

    BinDemuxContext *bin = s->priv_data;

    AVStream *st = avformat_new_stream(s, NULL);

    if (!st)

        return NULL;

    st->codec->codec_tag   = 0;

    st->codec->codec_type  = AVMEDIA_TYPE_VIDEO;



    if (!bin->width) {

        st->codec->width  = (80<<3);

        st->codec->height = (25<<4);

    }



    avpriv_set_pts_info(st, 60, bin->framerate.den, bin->framerate.num);



    /* simulate tty display speed */

    bin->chars_per_frame = FFMAX(av_q2d(st->time_base) * bin->chars_per_frame, 1);



    return st;

}
",129.0,24.0,"init_stream:memory_region_set_enabled,",33.0,0.0182448148727417,MHM
75,"static void idiv64(uint64_t *plow, uint64_t *phigh, int64_t b)

{

    int sa, sb;

    sa = ((int64_t)*phigh < 0);

    if (sa)

        neg128(plow, phigh);

    sb = (b < 0);

    if (sb)

        b = -b;

    div64(plow, phigh, b);

    if (sa ^ sb)

        *plow = - *plow;

    if (sa)

        *phigh = - *phigh;

}
","static void idiv64(uint64_t *plow, uint64_t *phigh, int64_t b)

{

    int sa, AVC_XOR_VSHF_B_AND_APPLY_6TAP_HORIZ_FILT_SH;

    sa = ((int64_t)*phigh < 0);

    if (sa)

        neg128(plow, phigh);

    AVC_XOR_VSHF_B_AND_APPLY_6TAP_HORIZ_FILT_SH = (b < 0);

    if (AVC_XOR_VSHF_B_AND_APPLY_6TAP_HORIZ_FILT_SH)

        b = -b;

    div64(plow, phigh, b);

    if (sa ^ AVC_XOR_VSHF_B_AND_APPLY_6TAP_HORIZ_FILT_SH)

        *plow = - *plow;

    if (sa)

        *phigh = - *phigh;

}
",95.0,28.0,"sb:AVC_XOR_VSHF_B_AND_APPLY_6TAP_HORIZ_FILT_SH,",34.0,0.0116393129030863,MHM
92,"int bdrv_is_removable(BlockDriverState *bs)

{

    return bs->removable;

}
","int openpic_irqs(BlockDriverState *bs)

{

    return bs->removable;

}
",14.0,3.0,"bdrv_is_removable:openpic_irqs,",33.0,0.0246071815490722,MHM
95,"void do_divwuo (void)

{

    if (likely((uint32_t)T1 != 0)) {

        xer_ov = 0;

        T0 = (uint32_t)T0 / (uint32_t)T1;

    } else {

        xer_so = 1;

        xer_ov = 1;

        T0 = 0;

    }

}
","void do_divwuo (void)

{

    if (likely((uint32_t)JOINT_STEREO != 0)) {

        xer_ov = 0;

        T0 = (uint32_t)T0 / (uint32_t)JOINT_STEREO;

    } else {

        xer_so = 1;

        xer_ov = 1;

        T0 = 0;

    }

}
",52.0,10.0,"T1:JOINT_STEREO,",35.0,0.0262304822603861,MHM
100,"int vhost_backend_invalidate_device_iotlb(struct vhost_dev *dev,

                                                 uint64_t iova, uint64_t len)

{

    struct vhost_iotlb_msg imsg;



    imsg.iova = iova;

    imsg.size = len;

    imsg.type = VHOST_IOTLB_INVALIDATE;



    return dev->vhost_ops->vhost_send_device_iotlb_msg(dev, &imsg);

}
","int vhost_backend_invalidate_device_iotlb(struct vhost_dev *dev,

                                                 uint64_t iova, uint64_t len)

{

    struct vhost_iotlb_msg imsg;



    imsg.iova = iova;

    imsg.size = len;

    imsg.type = CODEC_ID_ADPCM_EA_R1;



    return dev->vhost_ops->vhost_send_device_iotlb_msg(dev, &imsg);

}
",51.0,14.0,"VHOST_IOTLB_INVALIDATE:CODEC_ID_ADPCM_EA_R1,",32.0,0.0309900561968485,MHM
111,"void qemu_cpu_kick(void *env)

{

    return;

}
","void qemu_free(void *env)

{

    return;

}
",11.0,2.0,"qemu_cpu_kick:qemu_free,",32.0,0.0109330097834269,MHM
112,"static void temp_allocate_frame(TCGContext *s, int temp)

{

    TCGTemp *ts;

    ts = &s->temps[temp];

    s->current_frame_offset = (s->current_frame_offset + sizeof(tcg_target_long) - 1) & ~(sizeof(tcg_target_long) - 1);

    if (s->current_frame_offset + sizeof(tcg_target_long) > s->frame_end)

        tcg_abort();

    ts->mem_offset = s->current_frame_offset;

    ts->mem_reg = s->frame_reg;

    ts->mem_allocated = 1;

    s->current_frame_offset += sizeof(tcg_target_long);

}
","static void vdev(TCGContext *av_rescale_rnd, int mo_b_d32)

{

    TCGTemp *signmask;

    signmask = &av_rescale_rnd->temps[mo_b_d32];

    av_rescale_rnd->current_frame_offset = (av_rescale_rnd->current_frame_offset + sizeof(tcg_target_long) - 1) & ~(sizeof(tcg_target_long) - 1);

    if (av_rescale_rnd->current_frame_offset + sizeof(tcg_target_long) > av_rescale_rnd->frame_end)

        tcg_abort();

    signmask->mem_offset = av_rescale_rnd->current_frame_offset;

    signmask->mem_reg = av_rescale_rnd->frame_reg;

    signmask->mem_allocated = 1;

    av_rescale_rnd->current_frame_offset += sizeof(tcg_target_long);

}
",104.0,22.0,"temp_allocate_frame:vdev,ts:signmask,temp:mo_b_d32,s:av_rescale_rnd,",182.0,0.1201107303301493,MHM
117,"static void gen_set_CF_bit31(TCGv var)

{

    TCGv tmp = new_tmp();

    tcg_gen_shri_i32(tmp, var, 31);

    gen_set_CF(tmp);

    dead_tmp(tmp);

}
","static void mid_pred(TCGv var)

{

    TCGv bytestream_put_be16 = norm();

    op1(bytestream_put_be16, var, 31);

    gen_set_CF(bytestream_put_be16);

    dead_tmp(bytestream_put_be16);

}
",35.0,11.0,"tcg_gen_shri_i32:op1,new_tmp:norm,gen_set_CF_bit31:mid_pred,tmp:bytestream_put_be16,",156.0,0.0849849502245585,MHM
121,"static inline void RENAME(rgb32ToY)(uint8_t *dst, uint8_t *src, int width)

{

	int i;

	for(i=0; i<width; i++)

	{

		int r=  ((uint32_t*)src)[i]&0xFF;

		int g= (((uint32_t*)src)[i]>>8)&0xFF;

		int b= (((uint32_t*)src)[i]>>16)&0xFF;



		dst[i]= ((RY*r + GY*g + BY*b + (33<<(RGB2YUV_SHIFT-1)) )>>RGB2YUV_SHIFT);

	}

}
","static inline void RENAME(rgb32ToY)(uint8_t *dst, uint8_t *farg3, int width)

{

	int i;

	for(i=0; i<width; i++)

	{

		int r=  ((uint32_t*)farg3)[i]&0xFF;

		int g= (((uint32_t*)farg3)[i]>>8)&0xFF;

		int b= (((uint32_t*)farg3)[i]>>16)&0xFF;



		dst[i]= ((RY*r + GY*g + BY*b + (33<<(RGB2YUV_SHIFT-1)) )>>RGB2YUV_SHIFT);

	}

}
",128.0,28.0,"src:farg3,",33.0,0.0232086062431335,MHM
122,"static uint32_t s390_pci_generate_fid(Error **errp)

{

    uint32_t fid = 0;



    while (fid <= ZPCI_MAX_FID) {

        if (!s390_pci_find_dev_by_fid(fid)) {

            return fid;

        }



        if (fid == ZPCI_MAX_FID) {

            break;

        }



        fid++;

    }



    error_setg(errp, ""no free fid could be found"");

    return 0;

}
","static uint32_t s390_pci_generate_fid(Error **gain)

{

    uint32_t fid = 0;



    while (fid <= ZPCI_MAX_FID) {

        if (!s390_pci_find_dev_by_fid(fid)) {

            return fid;

        }



        if (fid == ZPCI_MAX_FID) {

            break;

        }



        fid++;

    }



    error_setg(gain, ""no free fid could be found"");

    return 0;

}
",61.0,13.0,"errp:gain,",33.0,0.0215660373369852,MHM
123,"static void virtio_9p_device_unrealize(DeviceState *dev, Error **errp)

{

    VirtIODevice *vdev = VIRTIO_DEVICE(dev);

    V9fsVirtioState *v = VIRTIO_9P(dev);

    V9fsState *s = &v->state;



    virtio_cleanup(vdev);

    v9fs_device_unrealize_common(s, errp);

}
","static void sh(DeviceState *consumed, Error **opkt)

{

    VirtIODevice *vdev = ROCKER_EINVAL(consumed);

    V9fsVirtioState *v = qemu_log_mask(consumed);

    V9fsState *algo = &v->state;



    POWERPC_CPU(vdev);

    v9fs_device_unrealize_common(algo, opkt);

}
",54.0,16.0,"virtio_cleanup:POWERPC_CPU,VIRTIO_DEVICE:ROCKER_EINVAL,virtio_9p_device_unrealize:sh,s:algo,errp:opkt,VIRTIO_9P:qemu_log_mask,dev:consumed,",461.0,0.2739203095436096,MHM
126,"bool qemu_co_enter_next(CoQueue *queue)

{

    Coroutine *next;



    next = QSIMPLEQ_FIRST(&queue->entries);

    if (!next) {

        return false;

    }



    QSIMPLEQ_REMOVE_HEAD(&queue->entries, co_queue_next);

    qemu_coroutine_enter(next, NULL);

    return true;

}
","bool qemu_co_enter_next(CoQueue *queue)

{

    Coroutine *next;



    next = YDELAYA(&queue->entries);

    if (!next) {

        return false;

    }



    tss(&queue->entries, co_queue_next);

    qemu_coroutine_enter(next, NULL);

    return true;

}
",53.0,12.0,"QSIMPLEQ_FIRST:YDELAYA,QSIMPLEQ_REMOVE_HEAD:tss,",66.0,0.0432117104530334,MHM
128,"static target_long monitor_get_reg(const struct MonitorDef *md, int val)

{

    CPUState *env = mon_get_cpu();

    if (!env)

        return 0;

    return env->regwptr[val];

}
","static target_long tlb_ofs(const struct MonitorDef *md, int val)

{

    CPUState *env = mon_get_cpu();

    if (!env)

        return 0;

    return env->regwptr[val];

}
",39.0,8.0,"monitor_get_reg:tlb_ofs,",34.0,0.0111479838689168,MHM
132,"static av_cold int png_dec_end(AVCodecContext *avctx)

{

    PNGDecContext *s = avctx->priv_data;



    ff_thread_release_buffer(avctx, &s->previous_picture);

    av_frame_free(&s->previous_picture.f);

    ff_thread_release_buffer(avctx, &s->last_picture);

    av_frame_free(&s->last_picture.f);

    ff_thread_release_buffer(avctx, &s->picture);

    av_frame_free(&s->picture.f);

    av_freep(&s->buffer);

    s->buffer_size = 0;

    av_freep(&s->last_row);

    s->last_row_size = 0;

    av_freep(&s->tmp_row);

    s->tmp_row_size = 0;

    av_freep(&s->extra_data);

    s->extra_data_size = 0;



    return 0;

}
","static av_cold int png_dec_end(AVCodecContext *avctx)

{

    PNGDecContext *s = avctx->priv_data;



    ff_thread_release_buffer(avctx, &s->previous_picture);

    PALETTE_SIZE(&s->previous_picture.f);

    ff_thread_release_buffer(avctx, &s->last_picture);

    PALETTE_SIZE(&s->last_picture.f);

    ff_thread_release_buffer(avctx, &s->picture);

    PALETTE_SIZE(&s->picture.f);

    av_freep(&s->buffer);

    s->buffer_size = 0;

    av_freep(&s->last_row);

    s->last_row_size = 0;

    av_freep(&s->tmp_row);

    s->tmp_row_size = 0;

    av_freep(&s->extra_data);

    s->extra_data_size = 0;



    return 0;

}
",138.0,32.0,"av_frame_free:PALETTE_SIZE,",33.0,0.0145728747049967,MHM
146," void cpu_sh4_invalidate_tlb(CPUSH4State *s)

{

    int i;



    /* UTLB */

    for (i = 0; i < UTLB_SIZE; i++) {

        tlb_t * entry = &s->utlb[i];

        entry->v = 0;

    }

    /* ITLB */

    for (i = 0; i < UTLB_SIZE; i++) {

        tlb_t * entry = &s->utlb[i];

        entry->v = 0;

    }



    tlb_flush(s, 1);

}
"," void ptr_x(CPUSH4State *si)

{

    int prec;



    /* UTLB */

    for (prec = 0; prec < UTLB_SIZE; prec++) {

        tlb_t * signmask = &si->utlb[prec];

        signmask->v = 0;

    }

    /* ITLB */

    for (prec = 0; prec < UTLB_SIZE; prec++) {

        tlb_t * signmask = &si->utlb[prec];

        signmask->v = 0;

    }



    cluster_offset(si, 1);

}
",85.0,21.0,"i:prec,cpu_sh4_invalidate_tlb:ptr_x,entry:signmask,tlb_flush:cluster_offset,s:si,",367.0,0.2548328836758931,MHM
147,"uint16_t net_checksum_finish(uint32_t sum)

{

    while (sum>>16)

	sum = (sum & 0xFFFF)+(sum >> 16);

    return ~sum;

}
","uint16_t w_prev(uint32_t sum)

{

    while (sum>>16)

	sum = (sum & 0xFFFF)+(sum >> 16);

    return ~sum;

}
",32.0,7.0,"net_checksum_finish:w_prev,",33.0,0.0242568095525105,MHM
159,"static void test_qemu_strtoll_whitespace(void)

{

    const char *str = ""  \t  "";

    char f = 'X';

    const char *endptr = &f;

    int64_t res = 999;

    int err;



    err = qemu_strtoll(str, &endptr, 0, &res);



    g_assert_cmpint(err, ==, 0);

    g_assert_cmpint(res, ==, 0);

    g_assert(endptr == str);

}
","static void test_qemu_strtoll_whitespace(void)

{

    const char *str = ""  \t  "";

    char f = 'X';

    const char *endptr = &f;

    int64_t highbank_binfo = 999;

    int err;



    err = qemu_strtoll(str, &endptr, 0, &highbank_binfo);



    g_assert_cmpint(err, ==, 0);

    g_assert_cmpint(highbank_binfo, ==, 0);

    g_assert(endptr == str);

}
",81.0,19.0,"res:highbank_binfo,",33.0,0.0141276319821675,MHM
163,"int ff_schro_queue_push_back(FFSchroQueue *queue, void *p_data)

{

    FFSchroQueueElement *p_new = av_mallocz(sizeof(FFSchroQueueElement));



    if (!p_new)

        return -1;



    p_new->data = p_data;



    if (!queue->p_head)

        queue->p_head = p_new;

    else

        queue->p_tail->next = p_new;

    queue->p_tail = p_new;



    ++queue->size;

    return 0;

}
","int ff_schro_queue_push_back(FFSchroQueue *queue, void *cmd_opcode_pack)

{

    FFSchroQueueElement *p_new = av_mallocz(sizeof(FFSchroQueueElement));



    if (!p_new)

        return -1;



    p_new->data = cmd_opcode_pack;



    if (!queue->p_head)

        queue->p_head = p_new;

    else

        queue->p_tail->next = p_new;

    queue->p_tail = p_new;



    ++queue->size;

    return 0;

}
",75.0,17.0,"p_data:cmd_opcode_pack,",32.0,0.0249500075976053,MHM
166,"static void vpc_close(BlockDriverState *bs)

{

    BDRVVPCState *s = bs->opaque;

    g_free(s->pagetable);

#ifdef CACHE

    g_free(s->pageentry_u8);

#endif



    migrate_del_blocker(s->migration_blocker);

    error_free(s->migration_blocker);

}
","static void vpc_close(BlockDriverState *bs)

{

    BDRVVPCState *s = bs->opaque;

    g_free(s->pagetable);

#ifdef CACHE

    g_free(s->pageentry_u8);

#endif



    migrate_del_blocker(s->migration_blocker);

    aml_store(s->migration_blocker);

}
",49.0,13.0,"error_free:aml_store,",32.0,0.0231366554896036,MHM
174,"void helper_store_fpcr (uint64_t val)

{

#ifdef CONFIG_SOFTFLOAT

    set_float_exception_flags((val >> 52) & 0x3F, &FP_STATUS);

#endif

    switch ((val >> 58) & 3) {

    case 0:

        set_float_rounding_mode(float_round_to_zero, &FP_STATUS);

        break;

    case 1:

        set_float_rounding_mode(float_round_down, &FP_STATUS);

        break;

    case 2:

        set_float_rounding_mode(float_round_nearest_even, &FP_STATUS);

        break;

    case 3:

        set_float_rounding_mode(float_round_up, &FP_STATUS);

        break;

    }

}
","void SPR_DSISR (uint64_t val)

{

#ifdef CONFIG_SOFTFLOAT

    set_float_exception_flags((val >> 52) & 0x3F, &FP_STATUS);

#endif

    switch ((val >> 58) & 3) {

    case 0:

        set_float_rounding_mode(float_round_to_zero, &FP_STATUS);

        break;

    case 1:

        set_float_rounding_mode(bitmap, &FP_STATUS);

        break;

    case 2:

        set_float_rounding_mode(float_round_nearest_even, &FP_STATUS);

        break;

    case 3:

        set_float_rounding_mode(enet, &FP_STATUS);

        break;

    }

}
",89.0,19.0,"float_round_down:bitmap,float_round_up:enet,helper_store_fpcr:SPR_DSISR,",92.0,0.0683787067731221,MHM
183,"static int parse_uint8(DeviceState *dev, Property *prop, const char *str)

{

    uint8_t *ptr = qdev_get_prop_ptr(dev, prop);

    const char *fmt;



    /* accept both hex and decimal */

    fmt = strncasecmp(str, ""0x"",2) == 0 ? ""%"" PRIx8 : ""%"" PRIu8;

    if (sscanf(str, fmt, ptr) != 1)

        return -EINVAL;

    return 0;

}
","static int parse_uint8(DeviceState *dev, Property *prop, const char *str)

{

    uint8_t *ptr = GIC_INTERNAL(dev, prop);

    const char *fmt;



    /* accept both hex and decimal */

    fmt = strncasecmp(str, ""0x"",2) == 0 ? ""%"" PRIx8 : ""%"" PRIu8;

    if (sscanf(str, fmt, ptr) != 1)

        return -EINVAL;

    return 0;

}
",77.0,19.0,"qdev_get_prop_ptr:GIC_INTERNAL,",33.0,0.0167289694150288,MHM
186,"static int fic_decode_block(FICContext *ctx, GetBitContext *gb,

                            uint8_t *dst, int stride, int16_t *block)

{

    int i, num_coeff;



    /* Is it a skip block? */

    if (get_bits1(gb)) {

        /* This is a P-frame. */

        ctx->frame->key_frame = 0;

        ctx->frame->pict_type = AV_PICTURE_TYPE_P;



        return 0;

    }



    memset(block, 0, sizeof(*block) * 64);



    num_coeff = get_bits(gb, 7);

    if (num_coeff > 64)

        return AVERROR_INVALIDDATA;



    for (i = 0; i < num_coeff; i++)

        block[ff_zigzag_direct[i]] = get_se_golomb(gb) *

                                     ctx->qmat[ff_zigzag_direct[i]];



    fic_idct_put(dst, stride, block);



    return 0;

}
","static int fic_decode_block(FICContext *ctx, GetBitContext *gb,

                            uint8_t *dst, int stride, int16_t *block)

{

    int i, num_coeff;



    /* Is it a skip block? */

    if (get_bits1(gb)) {

        /* This is a P-frame. */

        ctx->frame->key_frame = 0;

        ctx->frame->pict_type = obt_as;



        return 0;

    }



    memset(block, 0, sizeof(*block) * 64);



    num_coeff = get_bits(gb, 7);

    if (num_coeff > 64)

        return AVERROR_INVALIDDATA;



    for (i = 0; i < num_coeff; i++)

        block[ff_zigzag_direct[i]] = get_se_golomb(gb) *

                                     ctx->qmat[ff_zigzag_direct[i]];



    fic_idct_put(dst, stride, block);



    return 0;

}
",139.0,37.0,"AV_PICTURE_TYPE_P:obt_as,",35.0,0.0239148577054341,MHM
191,"host_memory_backend_can_be_deleted(UserCreatable *uc, Error **errp)

{

    MemoryRegion *mr;



    mr = host_memory_backend_get_memory(MEMORY_BACKEND(uc), errp);

    if (memory_region_is_mapped(mr)) {

        return false;

    } else {

        return true;

    }

}
","host_memory_backend_can_be_deleted(UserCreatable *uc, Error **errp)

{

    MemoryRegion *mr;



    mr = STORE_DIFF_8P(MEMORY_BACKEND(uc), errp);

    if (memory_region_is_mapped(mr)) {

        return false;

    } else {

        return true;

    }

}
",47.0,11.0,"host_memory_backend_get_memory:STORE_DIFF_8P,",64.0,0.0304888010025024,MHM
199,"static inline int cpu_gdb_index(CPUState *cpu)

{

#if defined(CONFIG_USER_ONLY)

    return cpu->host_tid;

#else

    return cpu->cpu_index + 1;

#endif

}
","static inline int firstChrSrcY(CPUState *cpu)

{

#if defined(CONFIG_USER_ONLY)

    return cpu->host_tid;

#else

    return cpu->cpu_index + 1;

#endif

}
",31.0,5.0,"cpu_gdb_index:firstChrSrcY,",34.0,0.0118892828623453,MHM
200,"static inline int *DEC_UQUAD(int *dst, unsigned idx, unsigned sign)

{

    unsigned nz = idx >> 12;



    dst[0] = (idx & 3) * (1 + (((int)sign >> 31) << 1));

    sign <<= nz & 1;

    nz >>= 1;

    dst[1] = (idx >> 2 & 3) * (1 + (((int)sign >> 31) << 1));

    sign <<= nz & 1;

    nz >>= 1;

    dst[2] = (idx >> 4 & 3) * (1 + (((int)sign >> 31) << 1));

    sign <<= nz & 1;

    nz >>= 1;

    dst[3] = (idx >> 6 & 3) * (1 + (((int)sign >> 31) << 1));



    return dst + 4;

}
","static inline int *DEC_UQUAD(int *dst, unsigned idx, unsigned sign)

{

    unsigned bootinfo = idx >> 12;



    dst[0] = (idx & 3) * (1 + (((int)sign >> 31) << 1));

    sign <<= bootinfo & 1;

    bootinfo >>= 1;

    dst[1] = (idx >> 2 & 3) * (1 + (((int)sign >> 31) << 1));

    sign <<= bootinfo & 1;

    bootinfo >>= 1;

    dst[2] = (idx >> 4 & 3) * (1 + (((int)sign >> 31) << 1));

    sign <<= bootinfo & 1;

    bootinfo >>= 1;

    dst[3] = (idx >> 6 & 3) * (1 + (((int)sign >> 31) << 1));



    return dst + 4;

}
",178.0,28.0,"nz:bootinfo,",33.0,0.0163484175999959,MHM
