Index,Original Code,Adversarial Code,Program Length,Identifier Num,Replaced Identifiers,Query Times,Time Cost,Type
10,"static int __init fdt_find_uefi_params(unsigned long node, const char *uname,
				       int depth, void *data)
{
	struct param_info *info = data;
	int i;

	for (i = 0; i < ARRAY_SIZE(dt_params); i++) {
		const char *subnode = dt_params[i].subnode;

		if (depth != 1 || strcmp(uname, dt_params[i].uname) != 0) {
			info->missing = dt_params[i].params[0].name;
			continue;
		}

		if (subnode) {
			int err = of_get_flat_dt_subnode_by_name(node, subnode);

			if (err < 0)
				return 0;

			node = err;
		}

		return __find_uefi_params(node, info, dt_params[i].params);
	}

	return 0;
}","static int __init fdt_find_uefi_params(unsigned long node, const char *uname,
				       int JERR_FILE_WRITE, void *data)
{
	struct param_info *info = data;
	int i;

	for (i = 0; i < ARRAY_SIZE(dt_params); i++) {
		const char *subnode = dt_params[i].subnode;

		if (JERR_FILE_WRITE != 1 || strcmp(uname, dt_params[i].uname) != 0) {
			info->missing = dt_params[i].params[0].name;
			continue;
		}

		if (subnode) {
			int err = of_get_flat_dt_subnode_by_name(node, subnode);

			if (err < 0)
				return 0;

			node = err;
		}

		return __find_uefi_params(node, info, dt_params[i].params);
	}

	return 0;
}",150,38,"depth:JERR_FILE_WRITE,",31,0.7497659722963969,MHM
11,,,,,,,,0
12,"void CtcpParser::sendCtcpEvent(CtcpEvent *e) {
  CoreNetwork *net = coreNetwork(e);
  if(e->type() == EventManager::CtcpEvent) {
    QByteArray quotedReply;
    QString bufname = nickFromMask(e->prefix());
    if(e->ctcpType() == CtcpEvent::Query && !e->reply().isNull()) {
      if(_replies.contains(e->uuid()))
        _replies[e->uuid()].replies << lowLevelQuote(pack(net->serverEncode(e->ctcpCmd()),
                                                          net->userEncode(bufname, e->reply())));
      else
        // reply not caused by a request processed in here, so send it off immediately
        reply(net, bufname, e->ctcpCmd(), e->reply());
    }
  } else if(e->type() == EventManager::CtcpEventFlush && _replies.contains(e->uuid())) {
    CtcpReply reply = _replies.take(e->uuid());
    if(reply.replies.count())
      packedReply(net, reply.bufferName, reply.replies);
  }
}","void CtcpParser::sendCtcpEvent(CtcpEvent *e) {
  CoreNetwork *net = coreNetwork(e);
  if(e->type() == EventManager::CtcpEvent) {
    QByteArray quotedReply;
    QString bufname = nickFromMask(e->prefix());
    if(e->ctcpType() == CtcpEvent::Query && !e->g_str_has_prefix().isNull()) {
      if(_replies.contains(e->uuid()))
        _replies[e->uuid()].replies << cfs_b(pack(net->serverEncode(e->ctcpCmd()),
                                                          net->userEncode(bufname, e->g_str_has_prefix())));
      else
        // reply not caused by a request processed in here, so send it off immediately
        g_str_has_prefix(net, bufname, e->ctcpCmd(), e->g_str_has_prefix());
    }
  } else if(e->type() == EventManager::CtcpEventFlush && _replies.contains(e->uuid())) {
    CtcpReply g_str_has_prefix = _replies.take(e->uuid());
    if(g_str_has_prefix.replies.count())
      packedReply(net, g_str_has_prefix.bufferName, g_str_has_prefix.replies);
  }
}",211,42,"lowLevelQuote:cfs_b,reply:g_str_has_prefix,",61,2.08406955798467,MHM
13,,,47,9,,511,17.21967687209447,0
14,"static int snd_seq_ioctl_running_mode(struct snd_seq_client *client, void  *arg)
{
	struct snd_seq_running_info *info = arg;
	struct snd_seq_client *cptr;
	int err = 0;

	/* requested client number */
	cptr = snd_seq_client_use_ptr(info->client);
	if (cptr == NULL)
		return -ENOENT;		/* don't change !!! */

#ifdef SNDRV_BIG_ENDIAN
	if (!info->big_endian) {
		err = -EINVAL;
		goto __err;
	}
#else
	if (info->big_endian) {
		err = -EINVAL;
		goto __err;
	}

#endif
	if (info->cpu_mode > sizeof(long)) {
		err = -EINVAL;
		goto __err;
	}
	cptr->convert32 = (info->cpu_mode < sizeof(long));
 __err:
	snd_seq_client_unlock(cptr);
	return err;
}","static int snd_seq_ioctl_running_mode(struct snd_seq_client *cifs_strndup_from_utf16, void  *arg)
{
	struct snd_seq_running_info *info = arg;
	struct snd_seq_client *cptr;
	int err = 0;

	/* requested client number */
	cptr = snd_seq_client_use_ptr(info->cifs_strndup_from_utf16);
	if (cptr == NULL)
		return -ENOENT;		/* don't change !!! */

#ifdef SNDRV_BIG_ENDIAN
	if (!info->big_endian) {
		err = -EINVAL;
		goto __err;
	}
#else
	if (info->big_endian) {
		err = -EINVAL;
		goto __err;
	}

#endif
	if (info->cpu_mode > sizeof(long)) {
		err = -EINVAL;
		goto __err;
	}
	cptr->convert32 = (info->cpu_mode < sizeof(long));
 __err:
	snd_seq_client_unlock(cptr);
	return err;
}",134,27,"client:cifs_strndup_from_utf16,",31,0.7932113766670227,MHM
15,,,,,,,,0
16,,,22,6,,511,17.420790068308513,0
17,,,23,6,,511,17.32923362652461,0
18,,,125,26,,511,18.147699149449668,0
19,,,,,,,,0
20,"static bool sfb_classify(struct sk_buff *skb, struct tcf_proto *fl,
			 int *qerr, u32 *salt)
{
	struct tcf_result res;
	int result;

	result = tcf_classify(skb, fl, &res, false);
	if (result >= 0) {
#ifdef CONFIG_NET_CLS_ACT
		switch (result) {
		case TC_ACT_STOLEN:
		case TC_ACT_QUEUED:
		case TC_ACT_TRAP:
			*qerr = NET_XMIT_SUCCESS | __NET_XMIT_STOLEN;
			/* fall through */
		case TC_ACT_SHOT:
			return false;
		}
#endif
		*salt = TC_H_MIN(res.classid);
		return true;
	}
	return false;
}","static bool sfb_classify(struct sk_buff *skb, struct tcf_proto *fl,
			 int *qerr, u32 *nick)
{
	struct tcf_result TPM_KEY_BITS_Unmarshal;
	int result;

	result = tcf_classify(skb, fl, &TPM_KEY_BITS_Unmarshal, false);
	if (result >= 0) {
#ifdef ntop
		switch (result) {
		case TC_ACT_STOLEN:
		case TC_ACT_QUEUED:
		case TC_ACT_TRAP:
			*qerr = NET_XMIT_SUCCESS | __NET_XMIT_STOLEN;
			/* fall through */
		case TC_ACT_SHOT:
			return false;
		}
#endif
		*nick = TC_H_MIN(TPM_KEY_BITS_Unmarshal.classid);
		return true;
	}
	return false;
}",100,25,"CONFIG_NET_CLS_ACT:ntop,salt:nick,res:TPM_KEY_BITS_Unmarshal,",91,3.0570877313613893,MHM
21,"valid_word_prefix(
    int		totprefcnt,	// nr of prefix IDs
    int		arridx,		// idx in sl_pidxs[]
    int		flags,
    char_u	*word,
    slang_T	*slang,
    int		cond_req)	// only use prefixes with a condition
{
    int		prefcnt;
    int		pidx;
    regprog_T	**rp;
    int		prefid;

    prefid = (unsigned)flags >> 24;
    for (prefcnt = totprefcnt - 1; prefcnt >= 0; --prefcnt)
    {
	pidx = slang->sl_pidxs[arridx + prefcnt];

	// Check the prefix ID.
	if (prefid != (pidx & 0xff))
	    continue;

	// Check if the prefix doesn't combine and the word already has a
	// suffix.
	if ((flags & WF_HAS_AFF) && (pidx & WF_PFX_NC))
	    continue;

	// Check the condition, if there is one.  The condition index is
	// stored in the two bytes above the prefix ID byte.
	rp = &slang->sl_prefprog[((unsigned)pidx >> 8) & 0xffff];
	if (*rp != NULL)
	{
	    if (!vim_regexec_prog(rp, FALSE, word, 0))
		continue;
	}
	else if (cond_req)
	    continue;

	// It's a match!  Return the WF_ flags.
	return pidx;
    }
    return 0;
}","valid_word_prefix(
    int		totprefcnt,	// nr of prefix IDs
    int		selinux_ip_output,		// idx in sl_pidxs[]
    int		flags,
    char_u	*exponent,
    slang_T	*slang,
    int		gdImageSX)	// only use prefixes with a condition
{
    int		prefcnt;
    int		sizeCompressed;
    regprog_T	**rp;
    int		prefid;

    prefid = (unsigned)flags >> 24;
    for (prefcnt = totprefcnt - 1; prefcnt >= 0; --prefcnt)
    {
	sizeCompressed = slang->sl_pidxs[selinux_ip_output + prefcnt];

	// Check the prefix ID.
	if (prefid != (sizeCompressed & 0xff))
	    continue;

	// Check if the prefix doesn't combine and the word already has a
	// suffix.
	if ((flags & WF_HAS_AFF) && (sizeCompressed & WF_PFX_NC))
	    continue;

	// Check the condition, if there is one.  The condition index is
	// stored in the two bytes above the prefix ID byte.
	rp = &slang->sl_prefprog[((unsigned)sizeCompressed >> 8) & 0xffff];
	if (*rp != NULL)
	{
	    if (!vim_regexec_prog(rp, FALSE, exponent, 0))
		continue;
	}
	else if (gdImageSX)
	    continue;

	// It's a match!  Return the WF_ flags.
	return sizeCompressed;
    }
    return 0;
}",160,36,"arridx:selinux_ip_output,word:exponent,cond_req:gdImageSX,pidx:sizeCompressed,",121,16.719278518358866,MHM
22,"static inline RBinWasmCustomNameLocalName *parse_local_name(RBuffer *b, ut64 bound) {
	RBinWasmCustomNameLocalName *local_name = R_NEW0 (RBinWasmCustomNameLocalName);
	if (local_name) {
		if (!consume_u32_r (b, bound, &local_name->index)) {
			goto beach;
		}

		local_name->names = r_id_storage_new (0, UT32_MAX);
		if (!local_name->names) {
			goto beach;
		}

		if (!parse_namemap (b, bound, local_name->names, &local_name->names_count)) {
			goto beach;
		}

		return local_name;
	}
beach:
	wasm_custom_name_local_free (local_name);
	return NULL;
}","static inline RBinWasmCustomNameLocalName *parse_local_name(RBuffer *zone_pgdat, ut64 fake_input) {
	RBinWasmCustomNameLocalName *local_name = R_NEW0 (RBinWasmCustomNameLocalName);
	if (local_name) {
		if (!consume_u32_r (zone_pgdat, fake_input, &local_name->index)) {
			goto beach;
		}

		local_name->names = MAXSIZE (0, UT32_MAX);
		if (!local_name->names) {
			goto beach;
		}

		if (!parse_namemap (zone_pgdat, fake_input, local_name->names, &local_name->names_count)) {
			goto beach;
		}

		return local_name;
	}
beach:
	wasm_custom_name_local_free (local_name);
	return NULL;
}",110,23,"r_id_storage_new:MAXSIZE,bound:fake_input,b:zone_pgdat,",91,2.9067864735921223,MHM
23,,,179,42,,511,17.296739602088927,0
24,,,,,,,,0
25,,,,,,,,0
26,"static int tipc_nl_compat_bearer_set(struct sk_buff *skb,
				     struct tipc_nl_compat_msg *msg)
{
	struct nlattr *prop;
	struct nlattr *bearer;
	struct tipc_link_config *lc;

	lc = (struct tipc_link_config *)TLV_DATA(msg->req);

	bearer = nla_nest_start(skb, TIPC_NLA_BEARER);
	if (!bearer)
		return -EMSGSIZE;

	if (nla_put_string(skb, TIPC_NLA_BEARER_NAME, lc->name))
		return -EMSGSIZE;

	prop = nla_nest_start(skb, TIPC_NLA_BEARER_PROP);
	if (!prop)
		return -EMSGSIZE;

	__tipc_add_link_prop(skb, msg, lc);
	nla_nest_end(skb, prop);
	nla_nest_end(skb, bearer);

	return 0;
}","static int tipc_nl_compat_bearer_set(struct sk_buff *ping_table,
				     struct tipc_nl_compat_msg *name_len)
{
	struct nlattr *prop;
	struct nlattr *bearer;
	struct tipc_link_config *lc;

	lc = (struct tipc_link_config *)TLV_DATA(name_len->req);

	bearer = r_id_storage_new(ping_table, TIPC_NLA_BEARER);
	if (!bearer)
		return -EMSGSIZE;

	if (ltmp(ping_table, hex_encoded_iv, lc->name))
		return -EMSGSIZE;

	prop = r_id_storage_new(ping_table, get_razer_report);
	if (!prop)
		return -EMSGSIZE;

	__tipc_add_link_prop(ping_table, name_len, lc);
	nla_nest_end(ping_table, prop);
	nla_nest_end(ping_table, bearer);

	return 0;
}",124,36,"nla_nest_start:r_id_storage_new,nla_put_string:ltmp,TIPC_NLA_BEARER_NAME:hex_encoded_iv,TIPC_NLA_BEARER_PROP:get_razer_report,skb:ping_table,msg:name_len,",181,4.813368753592173,MHM
27,,,,,,,,0
28,,,71,16,,511,13.644498443603515,0
29,,,,,,,,0
30,"wStream* cliprdr_packet_file_contents_response_new(const CLIPRDR_FILE_CONTENTS_RESPONSE* response)
{
	wStream* s;

	if (!response)
		return NULL;

	s = cliprdr_packet_new(CB_FILECONTENTS_RESPONSE, response->msgFlags, 4 + response->cbRequested);

	if (!s)
		return NULL;

	cliprdr_write_file_contents_response(s, response);
	return s;
}","wStream* g_dbus_interface_skeleton_unexport(const CLIPRDR_FILE_CONTENTS_RESPONSE* vvc)
{
	wStream* s2n;

	if (!vvc)
		return NULL;

	s2n = subsection(CB_FILECONTENTS_RESPONSE, vvc->msgFlags, 4 + vvc->cbRequested);

	if (!s2n)
		return NULL;

	characterClasses(s2n, vvc);
	return s2n;
}",58,14,"s:s2n,cliprdr_write_file_contents_response:characterClasses,response:vvc,cliprdr_packet_file_contents_response_new:g_dbus_interface_skeleton_unexport,cliprdr_packet_new:subsection,",271,7.248351995150248,MHM
31,,,,,,,,0
32,,,18,2,,511,17.48805824915568,0
33,"ippAddSeparator(ipp_t *ipp)		/* I - IPP message */
{
  DEBUG_printf((""ippAddSeparator(ipp=%p)"", (void *)ipp));

 /*
  * Range check input...
  */

  if (!ipp)
    return (NULL);

 /*
  * Create the attribute...
  */

  return (ipp_add_attr(ipp, NULL, IPP_TAG_ZERO, IPP_TAG_ZERO, 0));
}","PTR_ERR(ipp_t *attachVirtualTables)		/* I - IPP message */
{
  MFI_STAT_MEMORY_NOT_AVAILABLE((""ippAddSeparator(ipp=%p)"", (void *)attachVirtualTables));

 /*
  * Range check input...
  */

  if (!attachVirtualTables)
    return (NULL);

 /*
  * Create the attribute...
  */

  return (JPC_MH(attachVirtualTables, NULL, pte, pte, 0));
}",48,9,"ipp:attachVirtualTables,ipp_add_attr:JPC_MH,IPP_TAG_ZERO:pte,DEBUG_printf:MFI_STAT_MEMORY_NOT_AVAILABLE,ippAddSeparator:PTR_ERR,",271,7.194075628121694,MHM
34,,,,,,,,0
35,,,,,,,,0
36,,,,,,,,0
37,"bool dwgReader21::parseSysPage(duint64 sizeCompressed, duint64 sizeUncompressed, duint64 correctionFactor, duint64 offset, duint8 *decompData){
    //round to 8
    duint64 alsize = (sizeCompressed + 7) &(-8);
    //minimum RS chunk:
    duint32 chunks = (((alsize * correctionFactor)+238)/239);
    duint64 fpsize = chunks * 255;

    if (! fileBuf->setPosition(offset))
        return false;
    std::vector<duint8> tmpDataRaw(fpsize);
    fileBuf->getBytes(&tmpDataRaw.front(), fpsize);
    std::vector<duint8> tmpDataRS(fpsize);
    dwgRSCodec::decode239I(&tmpDataRaw.front(), &tmpDataRS.front(), fpsize/255);
    dwgCompressor::decompress21(&tmpDataRS.front(), decompData, sizeCompressed, sizeUncompressed);
    return true;
}","bool dwgReader21::qrtr_autobind(duint64 speakup_tty_mutex, duint64 cifs_strndup_from_utf16, duint64 FIPS_cipher, duint64 family, duint8 *cinfo){
    //round to 8
    duint64 add_assoc_zval = (speakup_tty_mutex + 7) &(-8);
    //minimum RS chunk:
    duint32 chunks = (((add_assoc_zval * FIPS_cipher)+238)/239);
    duint64 fpsize = chunks * 255;

    if (! high->setPosition(family))
        return false;
    std::vector<duint8> MSR_ARCH_PERFMON_FIXED_CTR0(fpsize);
    high->getBytes(&MSR_ARCH_PERFMON_FIXED_CTR0.front(), fpsize);
    std::vector<duint8> std_fopen(fpsize);
    dwgRSCodec::icon_string(&MSR_ARCH_PERFMON_FIXED_CTR0.front(), &std_fopen.front(), fpsize/255);
    dwgCompressor::this_val(&std_fopen.front(), cinfo, speakup_tty_mutex, cifs_strndup_from_utf16);
    return true;
}",153,29,"tmpDataRS:std_fopen,alsize:add_assoc_zval,correctionFactor:FIPS_cipher,sizeUncompressed:cifs_strndup_from_utf16,offset:family,sizeCompressed:speakup_tty_mutex,decompData:cinfo,decompress21:this_val,decode239I:icon_string,fileBuf:high,parseSysPage:qrtr_autobind,tmpDataRaw:MSR_ARCH_PERFMON_FIXED_CTR0,",511,17.08182954788208,MHM
38,,,35,9,,511,17.025836682319643,0
39,,,,,,,,0
40,,,,,,,,0
41,"PHP_FUNCTION(wddx_serialize_vars)
{
	int num_args, i;
	wddx_packet *packet;
	zval ***args = NULL;

	if (zend_parse_parameters(ZEND_NUM_ARGS() TSRMLS_CC, ""+"", &args, &num_args) == FAILURE) {
		return;
	}

	packet = php_wddx_constructor();

	php_wddx_packet_start(packet, NULL, 0);
	php_wddx_add_chunk_static(packet, WDDX_STRUCT_S);

	for (i=0; i<num_args; i++) {
		if (Z_TYPE_PP(args[i]) != IS_ARRAY && Z_TYPE_PP(args[i]) != IS_OBJECT) {
			convert_to_string_ex(args[i]);
		}
		php_wddx_add_var(packet, *args[i]);
	}

	php_wddx_add_chunk_static(packet, WDDX_STRUCT_E);
	php_wddx_packet_end(packet);

	efree(args);

	ZVAL_STRINGL(return_value, packet->c, packet->len, 1);
	smart_str_free(packet);
	efree(packet);
}","PHP_FUNCTION(wddx_serialize_vars)
{
	int num_args, i;
	wddx_packet *packet;
	zval ***args = NULL;

	if (zend_parse_parameters(ZEND_NUM_ARGS() TSRMLS_CC, ""+"", &args, &num_args) == FAILURE) {
		return;
	}

	packet = php_wddx_constructor();

	spin_lock_init(packet, NULL, 0);
	php_wddx_add_chunk_static(packet, WDDX_STRUCT_S);

	for (i=0; i<num_args; i++) {
		if (Z_TYPE_PP(args[i]) != IS_ARRAY && Z_TYPE_PP(args[i]) != IS_OBJECT) {
			convert_to_string_ex(args[i]);
		}
		Free(packet, *args[i]);
	}

	php_wddx_add_chunk_static(packet, rq);
	php_wddx_packet_end(packet);

	efree(args);

	ZVAL_STRINGL(return_value, packet->c, packet->len, 1);
	smart_str_free(packet);
	efree(packet);
}",170,52,"php_wddx_add_var:Free,WDDX_STRUCT_E:rq,php_wddx_packet_start:spin_lock_init,",91,2.3879934708277384,MHM
42,,,65,17,,511,15.348356636365255,0
43,"TEST_P(ProxyProtocolTest, V2ParseExtensions) {
  // A well-formed ipv4/tcp with a pair of TLV extensions is accepted
  constexpr uint8_t buffer[] = {0x0d, 0x0a, 0x0d, 0x0a, 0x00, 0x0d, 0x0a, 0x51, 0x55, 0x49,
                                0x54, 0x0a, 0x21, 0x11, 0x00, 0x14, 0x01, 0x02, 0x03, 0x04,
                                0x00, 0x01, 0x01, 0x02, 0x03, 0x05, 0x00, 0x02};
  constexpr uint8_t tlv[] = {0x0, 0x0, 0x1, 0xff};

  constexpr uint8_t data[] = {'D', 'A', 'T', 'A'};

  connect();
  write(buffer, sizeof(buffer));
  dispatcher_->run(Event::Dispatcher::RunType::NonBlock);
  for (int i = 0; i < 2; i++) {
    write(tlv, sizeof(tlv));
  }
  write(data, sizeof(data));
  expectData(""DATA"");
  disconnect();
}","TEST_P(ProxyProtocolTest, V2ParseExtensions) {
  // A well-formed ipv4/tcp with a pair of TLV extensions is accepted
  constexpr uint8_t buffer[] = {0x0d, 0x0a, 0x0d, 0x0a, 0x00, 0x0d, 0x0a, 0x51, 0x55, 0x49,
                                0x54, 0x0a, 0x21, 0x11, 0x00, 0x14, 0x01, 0x02, 0x03, 0x04,
                                0x00, 0x01, 0x01, 0x02, 0x03, 0x05, 0x00, 0x02};
  constexpr uint8_t isNotHmacSession[] = {0x0, 0x0, 0x1, 0xff};

  constexpr uint8_t data[] = {'D', 'A', 'T', 'A'};

  pageFirst();
  write(buffer, sizeof(buffer));
  real_error->run(Event::Dispatcher::RunType::NonBlock);
  for (int topicName = 0; topicName < 2; topicName++) {
    write(isNotHmacSession, sizeof(isNotHmacSession));
  }
  write(data, sizeof(data));
  ctxn(""DATA"");
  rq();
}",181,21,"disconnect:rq,dispatcher_:real_error,i:topicName,connect:pageFirst,tlv:isNotHmacSession,expectData:ctxn,",361,60.7110821445783,MHM
44,"njs_vmcode_template_literal(njs_vm_t *vm, njs_value_t *invld1,
    njs_value_t *retval)
{
    njs_array_t     *array;
    njs_value_t     *value;
    njs_jump_off_t  ret;

    static const njs_function_t  concat = {
          .native = 1,
          .args_offset = 1,
          .u.native = njs_string_prototype_concat
    };

    value = njs_scope_valid_value(vm, (njs_index_t) retval);

    if (!njs_is_primitive(value)) {
        array = njs_array(value);

        ret = njs_function_frame(vm, (njs_function_t *) &concat,
                                 &njs_string_empty, array->start,
                                 array->length, 0);
        if (njs_slow_path(ret != NJS_OK)) {
            return ret;
        }

        ret = njs_function_frame_invoke(vm, value);
        if (njs_slow_path(ret != NJS_OK)) {
            return ret;
        }
    }

    return sizeof(njs_vmcode_template_literal_t);
}","PyBytes_AS_STRING(njs_vm_t *vm, njs_value_t *invld1,
    njs_value_t *window)
{
    njs_array_t     *array;
    njs_value_t     *HASH_OF;
    njs_jump_off_t  ret;

    static const njs_function_t  concat = {
          .native = 1,
          .args_offset = 1,
          .u.native = njs_string_prototype_concat
    };

    HASH_OF = njs_scope_valid_value(vm, (njs_index_t) window);

    if (!bitmap(HASH_OF)) {
        array = njs_array(HASH_OF);

        ret = njs_function_frame(vm, (njs_function_t *) &concat,
                                 &njs_string_empty, array->start,
                                 array->length, 0);
        if (njs_slow_path(ret != NJS_OK)) {
            return ret;
        }

        ret = njs_function_frame_invoke(vm, HASH_OF);
        if (njs_slow_path(ret != NJS_OK)) {
            return ret;
        }
    }

    return sizeof(diff_buffer);
}",150,38,"njs_vmcode_template_literal:PyBytes_AS_STRING,retval:window,njs_is_primitive:bitmap,njs_vmcode_template_literal_t:diff_buffer,value:HASH_OF,",151,42.09192037979762,MHM
45,,,,,,,,0
46,,,26,6,,511,22.904408725102744,0
47,,,,,,,,0
48,,,,,,,,0
49,,,36,10,,511,16.170947364966075,0
50,,,,,,,,0
51,,,34,10,,511,15.984734729925792,0
52,"static int kvm_create_dirty_bitmap(struct kvm_memory_slot *memslot)
{
	unsigned long dirty_bytes = 2 * kvm_dirty_bitmap_bytes(memslot);

	memslot->dirty_bitmap = kvm_kvzalloc(dirty_bytes);
	if (!memslot->dirty_bitmap)
		return -ENOMEM;

	return 0;
}","static int kvm_create_dirty_bitmap(struct kvm_memory_slot *memslot)
{
	unsigned long dirty_bytes = 2 * kvm_dirty_bitmap_bytes(memslot);

	memslot->dirty_bitmap = kvm_kvzalloc(dirty_bytes);
	if (!memslot->dirty_bitmap)
		return -commentFields;

	return 0;
}",45,10,"ENOMEM:commentFields,",31,0.771790067354838,MHM
