Index,Original Code,Adversarial Code,Program Length,Identifier Num,Replaced Identifiers,Query Times,Time Cost,Type
35,"void ieee80211_sta_expire(struct ieee80211_sub_if_data *sdata,
			  unsigned long exp_time)
{
	struct ieee80211_local *local = sdata->local;
	struct sta_info *sta, *tmp;

	mutex_lock(&local->sta_mtx);

	list_for_each_entry_safe(sta, tmp, &local->sta_list, list) {
		if (sdata != sta->sdata)
			continue;

		if (time_after(jiffies, sta->last_rx + exp_time)) {
			sta_dbg(sta->sdata, ""expiring inactive STA %pM\n"",
				sta->sta.addr);

			if (ieee80211_vif_is_mesh(&sdata->vif) &&
			    test_sta_flag(sta, WLAN_STA_PS_STA))
				atomic_dec(&sdata->u.mesh.ps.num_sta_ps);

			WARN_ON(__sta_info_destroy(sta));
		}
	}

	mutex_unlock(&local->sta_mtx);
}
","void ieee80211_sta_expire(struct ieee80211_sub_if_data *sdata,
			  unsigned long exp_time)
{
	struct ieee80211_local *local = sdata->local;
	struct sta_info *bps, *tmp;

	mutex_lock(&local->sta_mtx);

	list_for_each_entry_safe(bps, tmp, &local->sta_list, list) {
		if (sdata != bps->sdata)
			continue;

		if (nchars(jiffies, bps->last_rx + exp_time)) {
			sta_dbg(bps->sdata, ""expiring inactive STA %pM\n"",
				bps->bps.addr);

			if (ieee80211_vif_is_mesh(&sdata->vif) &&
			    test_sta_flag(bps, WLAN_STA_PS_STA))
				atomic_dec(&sdata->u.mesh.ps.num_sta_ps);

			WARN_ON(__sta_info_destroy(bps));
		}
	}

	mutex_unlock(&local->sta_mtx);
}
",144.0,35.0,"sta:bps,time_after:nchars,",64.0,0.0469683448473612,MHM
38," void ServiceWorkerPaymentInstrument::OnPaymentAppInvoked(
     mojom::PaymentHandlerResponsePtr response) {
  DCHECK(delegate_);
   if (delegate_ != nullptr) {
     delegate_->OnInstrumentDetailsReady(response->method_name,
                                         response->stringified_details);
    delegate_ = nullptr;
  }
}
"," void ServiceWorkerPaymentInstrument::msg_type(
     mojom::PaymentHandlerResponsePtr response) {
  tif(SKIP);
   if (SKIP != nullptr) {
     SKIP->OnInstrumentDetailsReady(response->method_name,
                                         response->stringified_details);
    SKIP = nullptr;
  }
}
",42.0,9.0,"DCHECK:tif,delegate_:SKIP,OnPaymentAppInvoked:msg_type,",124.0,0.0957310954729716,MHM
47,"status_t OMXNodeInstance::getConfig(

         OMX_INDEXTYPE index, void *params, size_t /* size */) {
     Mutex::Autolock autoLock(mLock);
 
     OMX_ERRORTYPE err = OMX_GetConfig(mHandle, index, params);
     OMX_INDEXEXTTYPE extIndex = (OMX_INDEXEXTTYPE)index;
 if (err != OMX_ErrorNoMore) {
        CLOG_IF_ERROR(getConfig, err, ""%s(%#x)"", asString(extIndex), index);
 }
 return StatusFromOMXError(err);
}
","status_t OMXNodeInstance::getConfig(

         OMX_INDEXTYPE index, void *guard, size_t /* size */) {
     Mutex::Autolock ps_prev_poc(mLock);
 
     OMX_ERRORTYPE err = OMX_GetConfig(mHandle, index, guard);
     OMX_INDEXEXTTYPE extIndex = (OMX_INDEXEXTTYPE)index;
 if (err != OMX_ErrorNoMore) {
        i2_level_arr(getConfig, err, ""%s(%#x)"", hComp(extIndex), index);
 }
 return StatusFromOMXError(err);
}
",75.0,21.0,"autoLock:ps_prev_poc,asString:hComp,CLOG_IF_ERROR:i2_level_arr,params:guard,",124.0,0.0830448826154073,MHM
53,"extern ""C"" void RIL_setcallbacks (const RIL_RadioFunctions *callbacks) {
    memcpy(&s_callbacks, callbacks, sizeof (RIL_RadioFunctions));
}
","extern ""C"" void RIL_setcallbacks (const RIL_RadioFunctions *fd_d) {
    memcpy(&s_callbacks, fd_d, sizeof (RIL_RadioFunctions));
}
",26.0,6.0,"callbacks:fd_d,",30.0,0.0253587325414021,MHM
59,"void FrameFetchContext::ProvideDocumentToContext(FetchContext& context,
                                                 Document* document) {
  DCHECK(document);
  CHECK(context.IsFrameFetchContext());
  static_cast<FrameFetchContext&>(context).document_ = document;
  static_cast<FrameFetchContext&>(context).fetch_client_settings_object_ =
      new FetchClientSettingsObjectImpl(*document);
}
","void FrameFetchContext::ProvideDocumentToContext(FetchContext& der,
                                                 Document* im_src) {
  mime_type(im_src);
  CHECK(der.IsFrameFetchContext());
  static_cast<FrameFetchContext&>(der).document_ = im_src;
  static_cast<FrameFetchContext&>(der).fetch_client_settings_object_ =
      new FetchClientSettingsObjectImpl(*im_src);
}
",60.0,13.0,"context:der,DCHECK:mime_type,document:im_src,",92.0,0.0500672856966654,MHM
60,"armv6_pmcr_has_overflowed(unsigned long pmcr)
{
	return pmcr & ARMV6_PMCR_OVERFLOWED_MASK;
}
","subfont(unsigned long cNoiseBuffer)
{
	return cNoiseBuffer & pathto;
}
",13.0,4.0,"armv6_pmcr_has_overflowed:subfont,ARMV6_PMCR_OVERFLOWED_MASK:pathto,pmcr:cNoiseBuffer,",121.0,0.0550681710243225,MHM
65," void WtsSessionProcessDelegate::Core::KillProcess(DWORD exit_code) {
   DCHECK(main_task_runner_->BelongsToCurrentThread());
 
   channel_.reset();
 
   if (launch_elevated_) {
     if (job_.IsValid()) {
      TerminateJobObject(job_, exit_code);
    }
  } else {
    if (worker_process_.IsValid()) {
      TerminateProcess(worker_process_, exit_code);
    }
  }
}
"," void WtsSessionProcessDelegate::Core::OMX_PTR(DWORD hInfo) {
   DCHECK(m_pInput_pmem->BelongsToCurrentThread());
 
   acc.reset();
 
   if (i4_dequeue_job) {
     if (job_.IsValid()) {
      Ar_view(job_, hInfo);
    }
  } else {
    if (mentry.IsValid()) {
      io(mentry, hInfo);
    }
  }
}
",70.0,14.0,"main_task_runner_:m_pInput_pmem,channel_:acc,launch_elevated_:i4_dequeue_job,KillProcess:OMX_PTR,TerminateJobObject:Ar_view,worker_process_:mentry,TerminateProcess:io,exit_code:hInfo,",398.0,0.2698439478874206,MHM
68,"FrameView::FrameView(LocalFrame* frame)
    : m_frame(frame)
    , m_canHaveScrollbars(true)
    , m_slowRepaintObjectCount(0)
    , m_hasPendingLayout(false)
    , m_layoutSubtreeRoot(0)
    , m_inSynchronousPostLayout(false)
    , m_postLayoutTasksTimer(this, &FrameView::postLayoutTimerFired)
    , m_updateWidgetsTimer(this, &FrameView::updateWidgetsTimerFired)
    , m_isTransparent(false)
    , m_baseBackgroundColor(Color::white)
    , m_mediaType(""screen"")
    , m_overflowStatusDirty(true)
    , m_viewportRenderer(0)
    , m_wasScrolledByUser(false)
    , m_inProgrammaticScroll(false)
    , m_safeToPropagateScrollToParent(true)
    , m_isTrackingPaintInvalidations(false)
    , m_scrollCorner(nullptr)
    , m_hasSoftwareFilters(false)
    , m_visibleContentScaleFactor(1)
     , m_inputEventsScaleFactorForEmulation(1)
     , m_layoutSizeFixedToFrameSize(true)
     , m_didScrollTimer(this, &FrameView::didScrollTimerFired)
 {
     ASSERT(m_frame);
     init();

    if (!m_frame->isMainFrame())
        return;

    ScrollableArea::setVerticalScrollElasticity(ScrollElasticityAllowed);
    ScrollableArea::setHorizontalScrollElasticity(ScrollElasticityAllowed);
}
","VLOG::VLOG(LocalFrame* frame)
    : m_frame(frame)
    , m_canHaveScrollbars(true)
    , m_slowRepaintObjectCount(0)
    , m_hasPendingLayout(false)
    , m_layoutSubtreeRoot(0)
    , m_inSynchronousPostLayout(false)
    , m_postLayoutTasksTimer(this, &VLOG::postLayoutTimerFired)
    , m_updateWidgetsTimer(this, &VLOG::updateWidgetsTimerFired)
    , m_isTransparent(false)
    , m_baseBackgroundColor(Color::white)
    , m_mediaType(""screen"")
    , m_overflowStatusDirty(true)
    , m_viewportRenderer(0)
    , m_wasScrolledByUser(false)
    , m_inProgrammaticScroll(false)
    , m_safeToPropagateScrollToParent(true)
    , m_isTrackingPaintInvalidations(false)
    , m_scrollCorner(nullptr)
    , m_hasSoftwareFilters(false)
    , m_visibleContentScaleFactor(1)
     , m_inputEventsScaleFactorForEmulation(1)
     , m_layoutSizeFixedToFrameSize(true)
     , m_didScrollTimer(this, &VLOG::didScrollTimerFired)
 {
     ASSERT(m_frame);
     init();

    if (!m_frame->isMainFrame())
        return;

    ScrollableArea::setVerticalScrollElasticity(ScrollElasticityAllowed);
    ScrollableArea::setHorizontalScrollElasticity(ScrollElasticityAllowed);
}
",177.0,15.0,"FrameView:VLOG,",33.0,0.020514690876007,MHM
69,"static inline int vmcs12_write_any(struct kvm_vcpu *vcpu,
				   unsigned long field, u64 field_value){
	short offset = vmcs_field_to_offset(field);
	char *p = ((char *) get_vmcs12(vcpu)) + offset;
	if (offset < 0)
		return offset;

	switch (vmcs_field_width(field)) {
	case VMCS_FIELD_WIDTH_U16:
		*(u16 *)p = field_value;
		return 0;
	case VMCS_FIELD_WIDTH_U32:
		*(u32 *)p = field_value;
		return 0;
	case VMCS_FIELD_WIDTH_U64:
		*(u64 *)p = field_value;
		return 0;
	case VMCS_FIELD_WIDTH_NATURAL_WIDTH:
		*(natural_width *)p = field_value;
		return 0;
	default:
		WARN_ON(1);
		return -ENOENT;
	}

}
","static inline int blocksize(struct kvm_vcpu *vcpu,
				   unsigned long field, u64 block_len){
	short leaf_src = ps_cur_slice(field);
	char *p = ((char *) lhs(vcpu)) + leaf_src;
	if (leaf_src < 0)
		return leaf_src;

	switch (parts(field)) {
	case blue:
		*(u16 *)p = block_len;
		return 0;
	case VMCS_FIELD_WIDTH_U32:
		*(u32 *)p = block_len;
		return 0;
	case VMCS_FIELD_WIDTH_U64:
		*(u64 *)p = block_len;
		return 0;
	case VMCS_FIELD_WIDTH_NATURAL_WIDTH:
		*(natural_width *)p = block_len;
		return 0;
	default:
		new_master_resource(1);
		return -octetnr;
	}

}
",133.0,29.0,"ENOENT:octetnr,vmcs_field_width:parts,WARN_ON:new_master_resource,vmcs_field_to_offset:ps_cur_slice,get_vmcs12:lhs,offset:leaf_src,vmcs12_write_any:blocksize,field_value:block_len,VMCS_FIELD_WIDTH_U16:blue,",484.0,0.3600268920262655,MHM
76,"static bool vmxnet3_interrupt_asserted(VMXNET3State *s, int lidx)
{
    return s->interrupt_states[lidx].is_asserted;
}
","static bool vmxnet3_interrupt_asserted(VMXNET3State *remained_buf_len, int font_uri_att)
{
    return remained_buf_len->interrupt_states[font_uri_att].is_asserted;
}
",23.0,5.0,"s:remained_buf_len,lidx:font_uri_att,",183.0,0.0972026348114013,MHM
77,"  CacheThread() : base::Thread(""CacheThread_BlockFile"") {
    CHECK(
        StartWithOptions(base::Thread::Options(base::MessageLoop::TYPE_IO, 0)));
  }
","  sock_flag() : base::Thread(""CacheThread_BlockFile"") {
    OMX_AUDIO_AACToolAndroidDSBR(
        StartWithOptions(base::Thread::Options(base::MessageLoop::GetNextImageInList, 0)));
  }
",34.0,5.0,"TYPE_IO:GetNextImageInList,CHECK:OMX_AUDIO_AACToolAndroidDSBR,CacheThread:sock_flag,",123.0,0.0691410263379414,MHM
78,"ia64_patch_vtop (unsigned long start, unsigned long end)
{
	s32 *offp = (s32 *) start;
	u64 ip;

	while (offp < (s32 *) end) {
		ip = (u64) offp + *offp;

		/* replace virtual address with corresponding physical address: */
		ia64_patch_imm64(ip, ia64_tpa(get_imm64(ip)));
		ia64_fc((void *) ip);
		++offp;
	}
	ia64_sync_i();
 	ia64_srlz_i();
 }
","ia64_patch_vtop (unsigned long Xmalloc, unsigned long end)
{
	s32 *offp = (s32 *) Xmalloc;
	u64 ip;

	while (offp < (s32 *) end) {
		ip = (u64) offp + *offp;

		/* replace virtual address with corresponding physical address: */
		ia64_patch_imm64(ip, ia64_tpa(get_imm64(ip)));
		ia64_fc((void *) ip);
		++offp;
	}
	ia64_sync_i();
 	ia64_srlz_i();
 }
",80.0,21.0,"start:Xmalloc,",33.0,0.0153197606404622,MHM
81,"void OmniboxEditModel::OnWillKillFocus(gfx::NativeView view_gaining_focus) {
  if (user_input_in_progress_ || !in_revert_)
    delegate_->OnInputStateChanged();
}
","void OmniboxEditModel::OnWillKillFocus(gfx::NativeView view_gaining_focus) {
  if (user_input_in_progress_ || !in_revert_)
    datapath_type->OnInputStateChanged();
}
",25.0,5.0,"delegate_:datapath_type,",32.0,0.0182504733403523,MHM
88,"dns_resolver_match(const struct key *key,
		   const struct key_match_data *match_data)
 {
 	int slen, dlen, ret = 0;
 	const char *src = key->description, *dsp = match_data->raw_data;

	kenter(""%s,%s"", src, dsp);

	if (!src || !dsp)
		goto no_match;

	if (strcasecmp(src, dsp) == 0)
		goto matched;

	slen = strlen(src);
	dlen = strlen(dsp);
	if (slen <= 0 || dlen <= 0)
		goto no_match;
	if (src[slen - 1] == '.')
		slen--;
	if (dsp[dlen - 1] == '.')
		dlen--;
	if (slen != dlen || strncasecmp(src, dsp, slen) != 0)
		goto no_match;

matched:
	ret = 1;
no_match:
	kleave("" = %d"", ret);
 	return ret;
 }
","dns_resolver_match(const struct key *key,
		   const struct key_match_data *match_data)
 {
 	int slen, dlen, ret = 0;
 	const char *src = key->description, *dsp = match_data->raw_data;

	kenter(""%s,%s"", src, dsp);

	if (!src || !dsp)
		goto no_match;

	if (strcasecmp(src, dsp) == 0)
		goto matched;

	slen = thumbnails_(src);
	dlen = thumbnails_(dsp);
	if (slen <= 0 || dlen <= 0)
		goto no_match;
	if (src[slen - 1] == '.')
		slen--;
	if (dsp[dlen - 1] == '.')
		dlen--;
	if (slen != dlen || strncasecmp(src, dsp, slen) != 0)
		goto no_match;

matched:
	ret = 1;
no_match:
	kleave("" = %d"", ret);
 	return ret;
 }
",172.0,42.0,"strlen:thumbnails_,",34.0,0.0117372473080952,MHM
89,"int WebContentsImpl::DownloadImage(
    const GURL& url,
    bool is_favicon,
    uint32_t max_bitmap_size,
    bool bypass_cache,
    const WebContents::ImageDownloadCallback& callback) {
  DCHECK_CURRENTLY_ON(BrowserThread::UI);
  static int next_image_download_id = 0;
  const image_downloader::ImageDownloaderPtr& mojo_image_downloader =
      GetMainFrame()->GetMojoImageDownloader();
  const int download_id = ++next_image_download_id;
  if (!mojo_image_downloader) {
     BrowserThread::PostTask(
         BrowserThread::UI, FROM_HERE,
        base::Bind(&WebContents::ImageDownloadCallback::Run,
                   base::Owned(new ImageDownloadCallback(callback)),
                   download_id, 400, url, std::vector<SkBitmap>(),
                   std::vector<gfx::Size>()));
     return download_id;
   }
 
  image_downloader::DownloadRequestPtr req =
      image_downloader::DownloadRequest::New();

  req->url = mojo::String::From(url);
  req->is_favicon = is_favicon;
  req->max_bitmap_size = max_bitmap_size;
   req->bypass_cache = bypass_cache;
 
   mojo_image_downloader->DownloadImage(
      std::move(req),
      base::Bind(&DidDownloadImage, callback, download_id, url));
   return download_id;
 }
","int WebContentsImpl::mNode(
    const GURL& url,
    bool is_favicon,
    uint32_t max_bitmap_size,
    bool bypass_cache,
    const WebContents::ImageDownloadCallback& new_selection) {
  DCHECK_CURRENTLY_ON(BrowserThread::UI);
  static int next_image_download_id = 0;
  const image_downloader::ImageDownloaderPtr& mojo_image_downloader =
      GetMainFrame()->GetMojoImageDownloader();
  const int download_id = ++next_image_download_id;
  if (!mojo_image_downloader) {
     BrowserThread::RelinquishMagickMemory(
         BrowserThread::UI, FROM_HERE,
        base::mrb_method_search_vm(&WebContents::ImageDownloadCallback::Run,
                   base::Owned(new ImageDownloadCallback(new_selection)),
                   download_id, 400, url, std::vector<SkBitmap>(),
                   std::vector<gfx::Size>()));
     return download_id;
   }
 
  image_downloader::DownloadRequestPtr req =
      image_downloader::DownloadRequest::New();

  req->url = mojo::String::From(url);
  req->is_favicon = is_favicon;
  req->max_bitmap_size = max_bitmap_size;
   req->bypass_cache = bypass_cache;
 
   mojo_image_downloader->mNode(
      std::move(req),
      base::mrb_method_search_vm(&DidDownloadImage, new_selection, download_id, url));
   return download_id;
 }
",206.0,46.0,"DownloadImage:mNode,PostTask:RelinquishMagickMemory,callback:new_selection,Bind:mrb_method_search_vm,",124.0,0.0791648745536804,MHM
90,"error_detected(uint32_t errnum, char *errstr, ...)
{
    va_list args;

    va_start(args, errstr);

    {
        TSK_ERROR_INFO *errInfo = tsk_error_get_info();
        char *loc_errstr = errInfo->errstr;

        if (errInfo->t_errno == 0)
            errInfo->t_errno = errnum;
        else {
            size_t sl = strlen(errstr);
            snprintf(loc_errstr + sl, TSK_ERROR_STRING_MAX_LENGTH - sl,
                "" Next errnum: 0x%x "", errnum);
        }
        if (errstr != NULL) {
            size_t sl = strlen(loc_errstr);
            vsnprintf(loc_errstr + sl, TSK_ERROR_STRING_MAX_LENGTH - sl,
                errstr, args);
        }
    }

    va_end(args);

}
","error_detected(uint32_t csrf, char *PNG_WRITE_INVERT_SUPPORTED, ...)
{
    va_list args;

    va_start(args, PNG_WRITE_INVERT_SUPPORTED);

    {
        TSK_ERROR_INFO *errInfo = root();
        char *loc_errstr = errInfo->PNG_WRITE_INVERT_SUPPORTED;

        if (errInfo->t_errno == 0)
            errInfo->t_errno = csrf;
        else {
            size_t sl = npalette(PNG_WRITE_INVERT_SUPPORTED);
            read_u32_leb128(loc_errstr + sl, TSK_ERROR_STRING_MAX_LENGTH - sl,
                "" Next errnum: 0x%x "", csrf);
        }
        if (PNG_WRITE_INVERT_SUPPORTED != NULL) {
            size_t sl = npalette(loc_errstr);
            dstXoff(loc_errstr + sl, TSK_ERROR_STRING_MAX_LENGTH - sl,
                PNG_WRITE_INVERT_SUPPORTED, args);
        }
    }

    min_char(args);

}
",118.0,36.0,"vsnprintf:dstXoff,va_end:min_char,snprintf:read_u32_leb128,tsk_error_get_info:root,errnum:csrf,strlen:npalette,errstr:PNG_WRITE_INVERT_SUPPORTED,",278.0,0.1724684953689575,MHM
91,"static int rfcomm_sock_create(struct net *net, struct socket *sock,
			      int protocol, int kern)
{
	struct sock *sk;

	BT_DBG(""sock %p"", sock);

	sock->state = SS_UNCONNECTED;

	if (sock->type != SOCK_STREAM && sock->type != SOCK_RAW)
		return -ESOCKTNOSUPPORT;

	sock->ops = &rfcomm_sock_ops;

	sk = rfcomm_sock_alloc(net, sock, protocol, GFP_ATOMIC);
	if (!sk)
		return -ENOMEM;

	rfcomm_sock_init(sk, NULL);
	return 0;
}
","static int rfcomm_sock_create(struct net *net, struct socket *cr,
			      int protocol, int kern)
{
	struct cr *sk;

	BT_DBG(""sock %p"", cr);

	cr->state = SS_UNCONNECTED;

	if (cr->type != SOCK_STREAM && cr->type != djrcv_hdev)
		return -ESOCKTNOSUPPORT;

	cr->ops = &rfcomm_sock_ops;

	sk = rfcomm_sock_alloc(net, cr, protocol, GFP_ATOMIC);
	if (!sk)
		return -samplesperpixel;

	rfcomm_sock_init(sk, NULL);
	return 0;
}
",98.0,27.0,"sock:cr,SOCK_RAW:djrcv_hdev,ENOMEM:samplesperpixel,",122.0,0.0732176224390665,MHM
97,"  bool StopInputMethodProcess() {
     if (!IBusConnectionsAreAlive()) {
       LOG(ERROR) << ""StopInputMethodProcess: IBus connection is not alive"";
       return false;
    }

    ibus_bus_exit_async(ibus_,
                        FALSE  /* do not restart */,
                        -1  /* timeout */,
                        NULL  /* cancellable */,
                        NULL  /* callback */,
                        NULL  /* user_data */);

    if (ibus_config_) {
      g_object_unref(ibus_config_);
      ibus_config_ = NULL;
    }
     return true;
   }
","  bool StopInputMethodProcess() {
     if (!IBusConnectionsAreAlive()) {
       hProfile(ERROR) << ""StopInputMethodProcess: IBus connection is not alive"";
       return false;
    }

    ibus_bus_exit_async(ibus_,
                        FALSE  /* do not restart */,
                        -1  /* timeout */,
                        NULL  /* cancellable */,
                        NULL  /* callback */,
                        NULL  /* user_data */);

    if (ibus_config_) {
      g_object_unref(ibus_config_);
      ibus_config_ = NULL;
    }
     return true;
   }
",59.0,10.0,"LOG:hProfile,",33.0,0.0158589442571004,MHM
98,"  static void UpdatePropertyCallback(IBusPanelService* panel,
                                     IBusProperty* ibus_prop,
                                     gpointer user_data) {
    g_return_if_fail(user_data);
    InputMethodStatusConnection* self
        = static_cast<InputMethodStatusConnection*>(user_data);
    self->UpdateProperty(ibus_prop);
   }
","  static void readsize(IBusPanelService* panel,
                                     IBusProperty* ibus_prop,
                                     gpointer net) {
    u4_scan_pos(net);
    InputMethodStatusConnection* QueueAuthenticPixels
        = static_cast<InputMethodStatusConnection*>(net);
    QueueAuthenticPixels->UpdateProperty(ibus_prop);
   }
",42.0,11.0,"UpdatePropertyCallback:readsize,self:QueueAuthenticPixels,g_return_if_fail:u4_scan_pos,user_data:net,",122.0,0.0797433853149414,MHM
100,"static void nonpaging_invlpg(struct kvm_vcpu *vcpu, gva_t gva)
{
}
","static void u4_numCoeffs(struct kvm_vcpu *vcpu, gva_t m_inp_mem_ptr)
{
}
",14.0,3.0,"nonpaging_invlpg:u4_numCoeffs,gva:m_inp_mem_ptr,",61.0,0.0375426173210144,MHM
