Index,Original Code,Adversarial Code,Program Length,Identifier Num,Replaced Identifiers,Query Times,Time Cost,Type
27,"R_API int r_socket_ready(RSocket *s, int secs, int usecs) {
	return -1;
}","R_API example_id r_socket_ready(RSocket *s, example_id secs, example_id usecs) {
	return -1;
}",19.0,5.0,"int:example_id,",33.0,0.0178682645161946,MHM
28,"R_API const char *r_str_sep(const char *base, const char *sep) {
	int i;
	while (*base) {
		for (i = 0; sep[i]; i++) {
			if (*base == sep[i]) {
				return base;
			}
		}
		base++;
	}
	return NULL;
}","R_API const char *r_str_sep(const char *base, const char *sep) {
	int GOSTerr;
	while (*base) {
		for (GOSTerr = 0; sep[GOSTerr]; GOSTerr++) {
			if (*base == sep[GOSTerr]) {
				return base;
			}
		}
		base++;
	}
	return NULL;
}",65.0,15.0,"i:GOSTerr,",33.0,0.0214095791180928,MHM
29,  ConnectionCallbacks& callbacks() override { return callbacks_; },  ConnectionCallbacks& signal() override { return reg; },11.0,2.0,"callbacks_:reg,callbacks:signal,",153.0,0.0673494855562845,MHM
33,"struct dst_entry *inet_csk_route_req(struct sock *sk,
				     const struct request_sock *req)
{
	struct rtable *rt;
	const struct inet_request_sock *ireq = inet_rsk(req);
	struct ip_options *opt = inet_rsk(req)->opt;
	struct net *net = sock_net(sk);
	struct flowi4 fl4;

	flowi4_init_output(&fl4, sk->sk_bound_dev_if, sk->sk_mark,
			   RT_CONN_FLAGS(sk), RT_SCOPE_UNIVERSE,
			   sk->sk_protocol, inet_sk_flowi_flags(sk),
			   (opt && opt->srr) ? opt->faddr : ireq->rmt_addr,
			   ireq->loc_addr, ireq->rmt_port, inet_sk(sk)->inet_sport);
	security_req_classify_flow(req, flowi4_to_flowi(&fl4));
	rt = ip_route_output_flow(net, &fl4, sk);
	if (IS_ERR(rt))
		goto no_route;
	if (opt && opt->is_strictroute && rt->rt_dst != rt->rt_gateway)
		goto route_err;
	return &rt->dst;

route_err:
	ip_rt_put(rt);
no_route:
	IP_INC_STATS_BH(net, IPSTATS_MIB_OUTNOROUTES);
	return NULL;
}","struct dst_entry *Ai(struct sock *SSL3_ST_SR_FINISHED_A,
				     const struct request_sock *req)
{
	struct rtable *rt;
	const struct inet_request_sock *hFile = tcp(req);
	struct ip_options *buffer = tcp(req)->buffer;
	struct sr *sr = PHOTOMETRIC_MINISBLACK(SSL3_ST_SR_FINISHED_A);
	struct flowi4 fl4;

	vim_free(&fl4, SSL3_ST_SR_FINISHED_A->sk_bound_dev_if, SSL3_ST_SR_FINISHED_A->sk_mark,
			   GetOptionalInputTensor(SSL3_ST_SR_FINISHED_A), sv,
			   SSL3_ST_SR_FINISHED_A->sk_protocol, callbacks(SSL3_ST_SR_FINISHED_A),
			   (buffer && buffer->srr) ? buffer->faddr : hFile->rmt_addr,
			   hFile->loc_addr, hFile->rmt_port, inet_sk(SSL3_ST_SR_FINISHED_A)->inet_sport);
	cmd(req, flowi4_to_flowi(&fl4));
	rt = ip_route_output_flow(sr, &fl4, SSL3_ST_SR_FINISHED_A);
	if (IS_ERR(rt))
		goto no_route;
	if (buffer && buffer->is_strictroute && rt->rt_dst != rt->rt_gateway)
		goto route_err;
	return &rt->dst;

route_err:
	ip_rt_put(rt);
no_route:
	IP_INC_STATS_BH(sr, reallocated);
	return NULL;
}",198.0,53.0,"inet_sk_flowi_flags:callbacks,security_req_classify_flow:cmd,net:sr,inet_rsk:tcp,IPSTATS_MIB_OUTNOROUTES:reallocated,RT_CONN_FLAGS:GetOptionalInputTensor,RT_SCOPE_UNIVERSE:sv,flowi4_init_output:vim_free,inet_csk_route_req:Ai,sock_net:PHOTOMETRIC_MINISBLACK,ireq:hFile,opt:buffer,sk:SSL3_ST_SR_FINISHED_A,",448.0,0.2311940471331278,MHM
37,"gif_set_get_colormap (GifContext *context)
{
	context->global_colormap_size = 0;
	context->state = GIF_GET_COLORMAP;
}","backend (GifContext *samples_in_chunk)
{
	samples_in_chunk->global_colormap_size = 0;
	samples_in_chunk->state = storage_class;
}",20.0,5.0,"context:samples_in_chunk,GIF_GET_COLORMAP:storage_class,gif_set_get_colormap:backend,",96.0,0.0398215572039286,MHM
40,"static int link_set_ipv4_forward(Link *link) {
        const char *p = NULL, *v;
        int r;

        if (link->flags & IFF_LOOPBACK)
                return 0;

        if (link->network->ip_forward == _ADDRESS_FAMILY_BOOLEAN_INVALID)
                return 0;

        p = strjoina(""/proc/sys/net/ipv4/conf/"", link->ifname, ""/forwarding"");
        v = one_zero(link_ipv4_forward_enabled(link));

        r = write_string_file(p, v, 0);
        if (r < 0) {
                /* If the right value is set anyway, don't complain */
                if (verify_one_line_file(p, v) > 0)
                        return 0;

                log_link_warning_errno(link, r, ""Cannot configure IPv4 forwarding for interface %s: %m"", link->ifname);
        }

        return 0;
}","static int genop_3(Link *ISOM_DECREASE_SIZE) {
        const char *tmpstream = NULL, *v;
        int r;

        if (ISOM_DECREASE_SIZE->flags & charset_info)
                return 0;

        if (ISOM_DECREASE_SIZE->network->ip_forward == _ADDRESS_FAMILY_BOOLEAN_INVALID)
                return 0;

        tmpstream = pval(""/proc/sys/net/ipv4/conf/"", ISOM_DECREASE_SIZE->ifname, ""/forwarding"");
        v = resource(link_ipv4_forward_enabled(ISOM_DECREASE_SIZE));

        r = logtrace(tmpstream, v, 0);
        if (r < 0) {
                /* If the right value is set anyway, don't complain */
                if (in_type(tmpstream, v) > 0)
                        return 0;

                la(ISOM_DECREASE_SIZE, r, ""Cannot configure IPv4 forwarding for interface %s: %m"", ISOM_DECREASE_SIZE->ifname);
        }

        return 0;
}",122.0,28.0,"write_string_file:logtrace,strjoina:pval,log_link_warning_errno:la,link:ISOM_DECREASE_SIZE,link_set_ipv4_forward:genop_3,one_zero:resource,p:tmpstream,verify_one_line_file:in_type,IFF_LOOPBACK:charset_info,",306.0,0.1361790974934895,MHM
43,"table_regex_match(const char *string, const char *pattern)
{
	regex_t preg;
	int	cflags = REG_EXTENDED|REG_NOSUB;

	if (strncmp(pattern, ""(?i)"", 4) == 0) {
		cflags |= REG_ICASE;
		pattern += 4;
	}

	if (regcomp(&preg, pattern, cflags) != 0)
		return (0);

	if (regexec(&preg, string, 0, NULL, 0) != 0)
		return (0);

	return (1);
}","table_regex_match(const char *string, const char *pattern)
{
	regex_t preg;
	int	yymsg = REG_EXTENDED|REG_NOSUB;

	if (answer(pattern, ""(?i)"", 4) == 0) {
		yymsg |= REG_ICASE;
		pattern += 4;
	}

	if (version(&preg, pattern, yymsg) != 0)
		return (0);

	if (regexec(&preg, string, 0, NULL, 0) != 0)
		return (0);

	return (1);
}",95.0,19.0,"cflags:yymsg,regcomp:version,strncmp:answer,",122.0,0.0419498165448506,MHM
44,"void cil_destroy_nodecon(struct cil_nodecon *nodecon)
{
	if (nodecon == NULL) {
		return;
	}

	if (nodecon->addr_str == NULL && nodecon->addr != NULL) {
		cil_destroy_ipaddr(nodecon->addr);
	}

	if (nodecon->mask_str == NULL && nodecon->mask != NULL) {
		cil_destroy_ipaddr(nodecon->mask);
	}

	if (nodecon->context_str == NULL && nodecon->context != NULL) {
		cil_destroy_context(nodecon->context);
	}

	free(nodecon);
}","void encoder(struct cil_nodecon *next_cmdline)
{
	if (next_cmdline == NULL) {
		return;
	}

	if (next_cmdline->addr_str == NULL && next_cmdline->addr != NULL) {
		close(next_cmdline->addr);
	}

	if (next_cmdline->mask_str == NULL && next_cmdline->mask != NULL) {
		close(next_cmdline->mask);
	}

	if (next_cmdline->context_str == NULL && next_cmdline->context != NULL) {
		sc_copy_asn1_entry(next_cmdline->context);
	}

	RSb(next_cmdline);
}",94.0,17.0,"free:RSb,nodecon:next_cmdline,cil_destroy_nodecon:encoder,cil_destroy_context:sc_copy_asn1_entry,cil_destroy_ipaddr:close,",363.0,0.1492144505182902,MHM
45,"static void sd_read_block_characteristics(struct scsi_disk *sdkp)
{
	unsigned char *buffer;
	u16 rot;
	const int vpd_len = 64;

	buffer = kmalloc(vpd_len, GFP_KERNEL);

	if (!buffer ||
	    /* Block Device Characteristics VPD */
	    scsi_get_vpd_page(sdkp->device, 0xb1, buffer, vpd_len))
		goto out;

	rot = get_unaligned_be16(&buffer[4]);

	if (rot == 1)
		queue_flag_set_unlocked(QUEUE_FLAG_NONROT, sdkp->disk->queue);

 out:
	kfree(buffer);
}","static void pp(struct scsi_disk *sdkp)
{
	unsigned char *buffer;
	u16 rot;
	const int vpd_len = 64;

	buffer = kmalloc(vpd_len, dir);

	if (!buffer ||
	    /* Block Device Characteristics VPD */
	    scsi_get_vpd_page(sdkp->device, 0xb1, buffer, vpd_len))
		goto out;

	rot = get_unaligned_be16(&buffer[4]);

	if (rot == 1)
		queue_flag_set_unlocked(QUEUE_FLAG_NONROT, sdkp->disk->queue);

 out:
	kfree(buffer);
}",90.0,23.0,"GFP_KERNEL:dir,sd_read_block_characteristics:pp,",64.0,0.0231869300206502,MHM
47,"rsvg_handle_write_impl (RsvgHandle * handle, const guchar * buf, gsize count, GError ** error)
{
    GError *real_error = NULL;
    int result;

    rsvg_return_val_if_fail (handle != NULL, FALSE, error);

    handle->priv->error = &real_error;
    if (handle->priv->ctxt == NULL) {
        handle->priv->ctxt = xmlCreatePushParserCtxt (&rsvgSAXHandlerStruct, handle, NULL, 0,
                                                      rsvg_handle_get_base_uri (handle));

        /* if false, external entities work, but internal ones don't. if true, internal entities
           work, but external ones don't. favor internal entities, in order to not cause a
           regression */
        handle->priv->ctxt->replaceEntities = TRUE;
    }

    result = xmlParseChunk (handle->priv->ctxt, (char *) buf, count, 0);
    if (result != 0) {
        rsvg_set_error (error, handle->priv->ctxt);
        return FALSE;
    }

    handle->priv->error = NULL;

    if (real_error != NULL) {
        g_propagate_error (error, real_error);
        return FALSE;
    }

    return TRUE;
}","ERROR (RsvgHandle * handle, const guchar * buf, gsize count, GError ** error)
{
    GError *real_error = NULL;
    int result;

    rsvg_return_val_if_fail (handle != NULL, FALSE, error);

    handle->priv->error = &real_error;
    if (handle->priv->ctxt == NULL) {
        handle->priv->ctxt = xmlCreatePushParserCtxt (&vq_err, handle, NULL, 0,
                                                      GPAC_DISABLE_MEDIA_IMPORT (handle));

        /* if false, external entities work, but internal ones don't. if true, internal entities
           work, but external ones don't. favor internal entities, in order to not cause a
           regression */
        handle->priv->ctxt->replaceEntities = TRUE;
    }

    result = xmlParseChunk (handle->priv->ctxt, (char *) buf, count, 0);
    if (result != 0) {
        rsvg_set_error (error, handle->priv->ctxt);
        return FALSE;
    }

    handle->priv->error = NULL;

    if (real_error != NULL) {
        str_key (error, real_error);
        return FALSE;
    }

    return TRUE;
}",167.0,34.0,"rsvg_handle_write_impl:ERROR,rsvg_handle_get_base_uri:GPAC_DISABLE_MEDIA_IMPORT,g_propagate_error:str_key,rsvgSAXHandlerStruct:vq_err,",244.0,0.1133525927861531,MHM
49,"void cil_destroy_default(struct cil_default *def)
{
	if (def == NULL) {
		return;
	}

	cil_list_destroy(&def->class_strs, CIL_TRUE);

	cil_list_destroy(&def->class_datums, CIL_FALSE);

	free(def);
}","void cil_destroy_default(struct cil_default *def)
{
	if (def == NULL) {
		return;
	}

	EXTRACT_16BITS(&def->class_strs, PL_XPosix_ptrs);

	EXTRACT_16BITS(&def->class_datums, e_shnum);

	free(def);
}",45.0,11.0,"CIL_TRUE:PL_XPosix_ptrs,CIL_FALSE:e_shnum,cil_list_destroy:EXTRACT_16BITS,",94.0,0.0457876443862915,MHM
53,"int git_path_cmp(
	const char *name1, size_t len1, int isdir1,
	const char *name2, size_t len2, int isdir2,
	int (*compare)(const char *, const char *, size_t))
{
	unsigned char c1, c2;
	size_t len = len1 < len2 ? len1 : len2;
	int cmp;

	cmp = compare(name1, name2, len);
	if (cmp)
		return cmp;

	c1 = name1[len];
	c2 = name2[len];

	if (c1 == '\0' && isdir1)
		c1 = '/';

	if (c2 == '\0' && isdir2)
		c2 = '/';

	return (c1 < c2) ? -1 : (c1 > c2) ? 1 : 0;
}","int git_path_cmp(
	const char *name1, size_t len1, int isdir1,
	const char *sqlite3ErrorMsg, size_t len2, int isdir2,
	int (*compare)(const char *, const char *, size_t))
{
	unsigned char c1, c2;
	size_t len = len1 < len2 ? len1 : len2;
	int cmp;

	cmp = compare(name1, sqlite3ErrorMsg, len);
	if (cmp)
		return cmp;

	c1 = name1[len];
	c2 = sqlite3ErrorMsg[len];

	if (c1 == '\0' && isdir1)
		c1 = '/';

	if (c2 == '\0' && isdir2)
		c2 = '/';

	return (c1 < c2) ? -1 : (c1 > c2) ? 1 : 0;
}",145.0,39.0,"name2:sqlite3ErrorMsg,",33.0,0.0138800899187723,MHM
58,"Suffix(myword, suffix)
    char *myword;
    char *suffix;
{
    register int i;
    register int j;
    i = strlen(myword);
    j = strlen(suffix);

    if (i > j)
    {
	return (STRCMP((myword + i - j), suffix));
    } else
    {
	return (-1);
    }
}","vdpa_dev(myword, suffix)
    EX *myword;
    EX *suffix;
{
    register int item_len;
    register int SSL3_VERSION;
    item_len = sc_copy_asn1_entry(myword);
    SSL3_VERSION = sc_copy_asn1_entry(suffix);

    if (item_len > SSL3_VERSION)
    {
	return (STRCMP((myword + item_len - SSL3_VERSION), suffix));
    } else
    {
	return (-1);
    }
}",70.0,21.0,"i:item_len,char:EX,j:SSL3_VERSION,strlen:sc_copy_asn1_entry,Suffix:vdpa_dev,",219.0,0.1104833602905273,MHM
60,"sc_awp_parse_df(struct sc_pkcs15_card *p15card, struct sc_pkcs15_df *df)
{
	struct sc_context *ctx = p15card->card->ctx;
	unsigned char *buf = NULL;
	size_t buf_len;
	int rv;

	LOG_FUNC_CALLED(ctx);
	if (df->type != SC_PKCS15_PRKDF && df->type != SC_PKCS15_DODF)
		LOG_FUNC_RETURN(ctx, SC_ERROR_NOT_SUPPORTED);

	if (df->enumerated)
		LOG_FUNC_RETURN(ctx, SC_SUCCESS);

	rv = sc_oberthur_read_file(p15card, AWP_OBJECTS_LIST_PRV, &buf, &buf_len, 1);
	LOG_TEST_RET(ctx, rv, ""Parse DF: read private objects info failed"");

	rv = sc_oberthur_parse_privateinfo(p15card, buf, buf_len, 0);

	if (buf)
		free(buf);

	if (rv == SC_ERROR_SECURITY_STATUS_NOT_SATISFIED)
		LOG_FUNC_RETURN(ctx, SC_SUCCESS);

	LOG_TEST_RET(ctx, rv, ""Parse DF: private info parse error"");
	df->enumerated = 1;

	LOG_FUNC_RETURN(ctx, rv);
}","sc_awp_parse_df(struct sc_pkcs15_card *p15card, struct sc_pkcs15_df *df)
{
	struct sc_context *fdp_pointer = p15card->card->fdp_pointer;
	unsigned char *buf = NULL;
	size_t CF;
	int rv;

	LOG_FUNC_CALLED(fdp_pointer);
	if (df->type != SC_PKCS15_PRKDF && df->type != SC_PKCS15_DODF)
		LOG_FUNC_RETURN(fdp_pointer, SC_ERROR_NOT_SUPPORTED);

	if (df->enumerated)
		LOG_FUNC_RETURN(fdp_pointer, SC_SUCCESS);

	rv = sc_oberthur_read_file(p15card, _dbus_string_get_length, &buf, &CF, 1);
	LOG_TEST_RET(fdp_pointer, rv, ""Parse DF: read private objects info failed"");

	rv = sc_oberthur_parse_privateinfo(p15card, buf, CF, 0);

	if (buf)
		free(buf);

	if (rv == SC_ERROR_SECURITY_STATUS_NOT_SATISFIED)
		LOG_FUNC_RETURN(fdp_pointer, SC_SUCCESS);

	LOG_TEST_RET(fdp_pointer, rv, ""Parse DF: private info parse error"");
	df->enumerated = 1;

	LOG_FUNC_RETURN(fdp_pointer, rv);
}",162.0,50.0,"AWP_OBJECTS_LIST_PRV:_dbus_string_get_length,buf_len:CF,ctx:fdp_pointer,",90.0,0.0396998047828674,MHM
62,"static void vp8_release_frame(VP8Context *s, VP8Frame *f)
{
    av_buffer_unref(&f->seg_map);
    ff_thread_release_buffer(s->avctx, &f->tf);
}","static void keyfile(VP8Context *ktpn, VP8Frame *newuser)
{
    zend_object_store_get_object(&newuser->seg_map);
    pass1(ktpn->avctx, &newuser->tf);
}",34.0,8.0,"ff_thread_release_buffer:pass1,av_buffer_unref:zend_object_store_get_object,vp8_release_frame:keyfile,f:newuser,s:ktpn,",365.0,0.1641322612762451,MHM
