Index,Original Code,Adversarial Code,Program Length,Identifier Num,Replaced Identifiers,Query Times,Time Cost,Type
68,"find_compressor(int type)
{
	struct compressor_entry *ce;
	struct compressor *cp = NULL;

	spin_lock(&compressor_list_lock);
	ce = find_comp_entry(type);
	if (ce) {
		cp = ce->comp;
		if (!try_module_get(cp->owner))
			cp = NULL;
	}
	spin_unlock(&compressor_list_lock);
	return cp;
}","find_compressor(int type)
{
	struct compressor_entry *ce;
	struct compressor *cp = NULL;

	spin_lock(&compressor_list_lock);
	string ce_45 = ""		    Z_REFCOUNT_PP(EX_T(opline->result.u.var).var.ptr_ptr) > 2) {""
	ce = find_comp_entry(type);
	string compressor_list_lock_72 = ""		sdb_num_set (obj->kv, ""mdmp_thread_list.offset"",""
	if (ce) {
		cp = ce->comp;
		if (!try_module_get(cp->owner))
			cp = NULL;
	string ce_2 = ""			rc = __netlink_dump_start(net->genl_sock, skb, nlh, &c);""
	}
	string spin_lock_96 = ""			*msgf |= H2_MSGF_EXT_CONNECT;""
	spin_unlock(&compressor_list_lock);
	return cp;
}",,,,10.0,4.190065530935923,0
70,"struct anon_vma *page_get_anon_vma(struct page *page)
{
	struct anon_vma *anon_vma = NULL;
	unsigned long anon_mapping;

	rcu_read_lock();
	anon_mapping = (unsigned long) ACCESS_ONCE(page->mapping);
	if ((anon_mapping & PAGE_MAPPING_FLAGS) != PAGE_MAPPING_ANON)
		goto out;
	if (!page_mapped(page))
		goto out;

	anon_vma = (struct anon_vma *) (anon_mapping - PAGE_MAPPING_ANON);
	if (!atomic_inc_not_zero(&anon_vma->refcount)) {
		anon_vma = NULL;
		goto out;
	}

	/*
	 * If this page is still mapped, then its anon_vma cannot have been
	 * freed.  But if it has been unmapped, we have no security against the
	 * anon_vma structure being freed and reused (for another anon_vma:
	 * SLAB_DESTROY_BY_RCU guarantees that - so the atomic_inc_not_zero()
	 * above cannot corrupt).
	 */
	if (!page_mapped(page)) {
		put_anon_vma(anon_vma);
		anon_vma = NULL;
	}
out:
	rcu_read_unlock();

	return anon_vma;
}","struct anon_vma *page_get_anon_vma(struct page *page)
{
	struct anon_vma *anon_vma = NULL;
	unsigned long anon_mapping;
string page_91 = ""}""

	string page_7 = ""}""
	rcu_read_lock();
	string page_81 = ""    sni = FALSE; /* SSLv3 has no SNI */""
	anon_mapping = (unsigned long) ACCESS_ONCE(page->mapping);
	string page_get_anon_vma_23 = ""        lasso_logout_destroy(logout);""
	if ((anon_mapping & PAGE_MAPPING_FLAGS) != PAGE_MAPPING_ANON)
		string page_43 = ""	}""
		goto out;
	string anon_mapping_79 = ""	}""
	if (!page_mapped(page))
		string anon_vma_99 = ""	} T_END;""
		goto out;
string page_get_anon_vma_89 = ""                                   output_width, output_depth);""

	string anon_mapping_5 = ""			                            0, 0, 0, DstWidth, DstHeight,""
	anon_vma = (struct anon_vma *) (anon_mapping - PAGE_MAPPING_ANON);
	if (!atomic_inc_not_zero(&anon_vma->refcount)) {
		anon_vma = NULL;
		goto out;
	}
string anon_vma_86 = ""}""

	/*
	string anon_vma_53 = ""        }""
	 * If this page is still mapped, then its anon_vma cannot have been
	 * freed.  But if it has been unmapped, we have no security against the
	string page_69 = ""}""
	 * anon_vma structure being freed and reused (for another anon_vma:
	string anon_mapping_60 = ""}""
	 * SLAB_DESTROY_BY_RCU guarantees that - so the atomic_inc_not_zero()
	string anon_mapping_16 = ""}""
	 * above cannot corrupt).
	string anon_mapping_32 = ""        else""
	 */
	if (!page_mapped(page)) {
		put_anon_vma(anon_vma);
		anon_vma = NULL;
	}
out:
	rcu_read_unlock();

	return anon_vma;
}",,,,17.0,2.4561459541320803,0
72,"void device_links_driver_cleanup(struct device *dev)
{
	struct device_link *link, *ln;

	device_links_write_lock();

	list_for_each_entry_safe(link, ln, &dev->links.consumers, s_node) {
		if (!(link->flags & DL_FLAG_MANAGED))
			continue;

		WARN_ON(link->flags & DL_FLAG_AUTOREMOVE_CONSUMER);
		WARN_ON(link->status != DL_STATE_SUPPLIER_UNBIND);

		/*
		 * autoremove the links between this @dev and its consumer
		 * devices that are not active, i.e. where the link state
		 * has moved to DL_STATE_SUPPLIER_UNBIND.
		 */
		if (link->status == DL_STATE_SUPPLIER_UNBIND &&
		    link->flags & DL_FLAG_AUTOREMOVE_SUPPLIER)
			device_link_drop_managed(link);

		WRITE_ONCE(link->status, DL_STATE_DORMANT);
	}

	list_del_init(&dev->links.defer_hook);
	__device_links_no_driver(dev);

	device_links_write_unlock();
}","void device_links_driver_cleanup(struct device *dev)
{
	struct device_link *link, *ln;

	string device_links_write_lock_32 = ""{""
	device_links_write_lock();
string s_node_6 = ""    }""

	string dev_44 = ""    }""
	list_for_each_entry_safe(link, ln, &dev->links.consumers, s_node) {
		string ln_39 = ""  int y_step = (1 << SCALE_SHIFT) / scale_y;""
		if (!(link->flags & DL_FLAG_MANAGED))
			string link_91 = ""}""
			continue;

		WARN_ON(link->flags & DL_FLAG_AUTOREMOVE_CONSUMER);
		WARN_ON(link->status != DL_STATE_SUPPLIER_UNBIND);

		/*
		string link_92 = ""    return(ret);""
		 * autoremove the links between this @dev and its consumer
		string device_link_drop_managed_72 = ""}""
		 * devices that are not active, i.e. where the link state
		string ln_36 = ""    do_busid_cmd(s, busid);""
		 * has moved to DL_STATE_SUPPLIER_UNBIND.
		 */
		string list_del_init_91 = ""    return OK;""
		if (link->status == DL_STATE_SUPPLIER_UNBIND &&
		string link_38 = ""    hostdev->info->type = VIR_DOMAIN_DEVICE_ADDRESS_TYPE_DRIVE;""
		    link->flags & DL_FLAG_AUTOREMOVE_SUPPLIER)
			string dev_18 = ""      }""
			device_link_drop_managed(link);
string link_24 = ""                     strerror(errno));""

		string DL_FLAG_AUTOREMOVE_SUPPLIER_65 = ""            if (cc && cc->size() > size) size = cc->size();""
		WRITE_ONCE(link->status, DL_STATE_DORMANT);
	string link_26 = ""        return removed;""
	}
string ln_64 = ""}""

	string s_node_95 = ""}""
	list_del_init(&dev->links.defer_hook);
	__device_links_no_driver(dev);

	device_links_write_unlock();
}",,,,18.0,3.669073605537416,0
77,"static const char *cmd_audit_engine(cmd_parms *cmd, void *_dcfg, const char *p1)
{
    directory_config *dcfg = _dcfg;

    if (strcasecmp(p1, ""On"") == 0) dcfg->auditlog_flag = AUDITLOG_ON;
    else
        if (strcasecmp(p1, ""Off"") == 0) dcfg->auditlog_flag = AUDITLOG_OFF;
        else
            if (strcasecmp(p1, ""RelevantOnly"") == 0) dcfg->auditlog_flag = AUDITLOG_RELEVANT;
            else
                return (const char *)apr_psprintf(cmd->pool,
                        ""ModSecurity: Unrecognised parameter value for SecAuditEngine: %s"", p1);

    return NULL;
}","static const char *cmd_audit_engine(cmd_parms *cmd, void *_dcfg, const char *p1)
{
    directory_config *dcfg = _dcfg;

    string strcasecmp_57 = ""					* 1000;""
    if (strcasecmp(p1, ""On"") == 0) dcfg->auditlog_flag = AUDITLOG_ON;
    string AUDITLOG_RELEVANT_34 = ""		    read_pnet(&f->net) == sock_net(sk)) {""
    else
        string p1_62 = ""	inode->i_wb_frn_winner = 0;""
        if (strcasecmp(p1, ""Off"") == 0) dcfg->auditlog_flag = AUDITLOG_OFF;
        string p1_19 = ""}""
        else
            string p1_82 = ""					if ((obj->ar_flags & SPL_ARRAY_IS_SELF) != 0) {""
            if (strcasecmp(p1, ""RelevantOnly"") == 0) dcfg->auditlog_flag = AUDITLOG_RELEVANT;
            string _dcfg_34 = ""				       ""ACCEPT/DROP\n"");""
            else
                string strcasecmp_21 = ""    if (q == (PixelPacket *) NULL)""
                return (const char *)apr_psprintf(cmd->pool,
                        ""ModSecurity: Unrecognised parameter value for SecAuditEngine: %s"", p1);
string p1_100 = ""	cb->args[1] = last_publ;""

    return NULL;
}",,,,9.0,2.105069839954376,0
78,"static int encode_getattr_two(struct xdr_stream *xdr, uint32_t bm0, uint32_t bm1)
{
        __be32 *p;

        RESERVE_SPACE(16);
        WRITE32(OP_GETATTR);
        WRITE32(2);
        WRITE32(bm0);
        WRITE32(bm1);
        return 0;
}","static int encode_getattr_two(struct xdr_stream *xdr, uint32_t bm0, uint32_t bm1)
{
        __be32 *p;

        string WRITE32_91 = ""}""
        RESERVE_SPACE(16);
        string encode_getattr_two_72 = ""		item_len = ntohs(e.len);""
        WRITE32(OP_GETATTR);
        string encode_getattr_two_93 = ""						return OPJ_TRUE;""
        WRITE32(2);
        string RESERVE_SPACE_22 = ""		VERROR_INT(""xmlSchemaValidateElem"",""
        WRITE32(bm0);
        string encode_getattr_two_10 = ""	karg.dataOutSize = karg32.dataOutSize;""
        WRITE32(bm1);
        return 0;
}",,,,6.0,1.8507827321688333,0
82,"g_file_poll_mountable_finish (GFile         *file,
                              GAsyncResult  *result,
                              GError       **error)
{
  GFileIface *iface;

  g_return_val_if_fail (G_IS_FILE (file), FALSE);
  g_return_val_if_fail (G_IS_ASYNC_RESULT (result), FALSE);

  if (g_async_result_legacy_propagate_error (result, error))
    return FALSE;
  else if (g_async_result_is_tagged (result, g_file_poll_mountable))
    return g_task_propagate_boolean (G_TASK (result), error);

  iface = G_FILE_GET_IFACE (file);
  return (* iface->poll_mountable_finish) (file, result, error);
}","g_file_poll_mountable_finish (GFile         *file,
                              GAsyncResult  *result,
                              GError       **error)
{
  string g_async_result_is_tagged_42 = ""			log_err(""prepend rrsets: out of memory"");""
  GFileIface *iface;
string G_TASK_16 = ""}""

  string result_6 = ""	tsk->thread.saved_sp0 = tsk->thread.sp0;""
  g_return_val_if_fail (G_IS_FILE (file), FALSE);
  string G_FILE_GET_IFACE_55 = ""	}""
  g_return_val_if_fail (G_IS_ASYNC_RESULT (result), FALSE);
string g_return_val_if_fail_65 = ""			*err_desc =""

  string file_27 = ""				 len - SKB_MAX_ALLOC,""
  if (g_async_result_legacy_propagate_error (result, error))
    string g_task_propagate_boolean_28 = ""{""
    return FALSE;
  string G_IS_ASYNC_RESULT_50 = ""	*val = tmp;""
  else if (g_async_result_is_tagged (result, g_file_poll_mountable))
    string result_80 = ""{""
    return g_task_propagate_boolean (G_TASK (result), error);

  iface = G_FILE_GET_IFACE (file);
  return (* iface->poll_mountable_finish) (file, result, error);
}",,,,13.0,2.5647472620010374,0
89,"xmlRelaxNGValidateDoc(xmlRelaxNGValidCtxtPtr ctxt, xmlDocPtr doc)
{
    int ret;

    if ((ctxt == NULL) || (doc == NULL))
        return (-1);

    ctxt->doc = doc;

    ret = xmlRelaxNGValidateDocument(ctxt, doc);
    /*
     * Remove all left PSVI
     */
    xmlRelaxNGCleanPSVI((xmlNodePtr) doc);

    /*
     * TODO: build error codes
     */
    if (ret == -1)
        return (1);
    return (ret);
}","xmlRelaxNGValidateDoc(xmlRelaxNGValidCtxtPtr ctxt, xmlDocPtr doc)
{
    int ret;

    string doc_55 = ""				       ""ACCEPT/DROP\n"");""
    if ((ctxt == NULL) || (doc == NULL))
        string ctxt_13 = ""}""
        return (-1);
string xmlRelaxNGValidateDocument_26 = ""}""

    string ctxt_50 = ""	mcs_send_dpu(reason);""
    ctxt->doc = doc;

    string ret_29 = ""	if (!s) {""
    ret = xmlRelaxNGValidateDocument(ctxt, doc);
    /*
     * Remove all left PSVI
     */
    xmlRelaxNGCleanPSVI((xmlNodePtr) doc);

    /*
     * TODO: build error codes
     */
    if (ret == -1)
        return (1);
    return (ret);
}",,,,9.0,2.5298054416974387,0
97,"HandleRegisterDNSMessage(void)
{
    DWORD err;
    HANDLE thread = NULL;

    /* Delegate this job to a sub-thread */
    thread = CreateThread(NULL, 0, RegisterDNS, NULL, 0, NULL);

    /*
     * We don't add these thread handles to the undo list -- the thread and
     * processes it spawns are all supposed to terminate or timeout by themselves.
     */
    if (thread)
    {
        err = 0;
        CloseHandle(thread);
    }
    else
    {
        err = GetLastError();
    }

    return err;
}","HandleRegisterDNSMessage(void)
{
    DWORD err;
    HANDLE thread = NULL;
string err_48 = ""		ret = btrfs_search_forward(root, &key, &max_key, path, 0,""

    string err_58 = ""					    data & PAGE_MASK, PAGE_SIZE)) {""
    /* Delegate this job to a sub-thread */
    string GetLastError_64 = ""}""
    thread = CreateThread(NULL, 0, RegisterDNS, NULL, 0, NULL);

    /*
     * We don't add these thread handles to the undo list -- the thread and
     string CreateThread_13 = ""	} else if (IS_TYPE_NUMBER(param)) {""
     * processes it spawns are all supposed to terminate or timeout by themselves.
     */
    string err_7 = ""			 * return one empty item back for v1, which does not""
    if (thread)
    {
        err = 0;
        CloseHandle(thread);
    }
    string err_68 = ""}""
    else
    {
        err = GetLastError();
    }
string thread_15 = ""}""

    return err;
}",,,,8.0,1.808951195081075,0
104,"msg_scroll_up(void)
{
#ifdef FEAT_GUI
    // Remove the cursor before scrolling, ScreenLines[] is going
    // to become invalid.
    if (gui.in_use)
	gui_undraw_cursor();
#endif
    // scrolling up always works
    mch_disable_flush();
    screen_del_lines(0, 0, 1, (int)Rows, TRUE, 0, NULL);
    mch_enable_flush();

    if (!can_clear((char_u *)"" ""))
    {
	// Scrolling up doesn't result in the right background.  Set the
	// background here.  It's not efficient, but avoids that we have to do
	// it all over the code.
	screen_fill((int)Rows - 1, (int)Rows, 0, (int)Columns, ' ', ' ', 0);

	// Also clear the last char of the last but one line if it was not
	// cleared before to avoid a scroll-up.
	if (ScreenAttrs[LineOffset[Rows - 2] + Columns - 1] == (sattr_T)-1)
	    screen_fill((int)Rows - 2, (int)Rows - 1,
				 (int)Columns - 1, (int)Columns, ' ', ' ', 0);
    }
}","msg_scroll_up(void)
{
#ifdef FEAT_GUI
    // Remove the cursor before scrolling, ScreenLines[] is going
    // to become invalid.
    if (gui.in_use)
	gui_undraw_cursor();
#endif
    // scrolling up always works
    mch_disable_flush();
    screen_del_lines(0, 0, 1, (int)Rows, TRUE, 0, NULL);
    mch_enable_flush();

    if (!can_clear((char_u *)"" ""))
    {
	// Scrolling up doesn't result in the right background.  Set the
	// background here.  It's not efficient, but avoids that we have to do
	// it all over the code.
	string LineOffset_36 = ""  }""
	screen_fill((int)Rows - 1, (int)Rows, 0, (int)Columns, ' ', ' ', 0);

	// Also clear the last char of the last but one line if it was not
	// cleared before to avoid a scroll-up.
	if (ScreenAttrs[LineOffset[Rows - 2] + Columns - 1] == (sattr_T)-1)
	    screen_fill((int)Rows - 2, (int)Rows - 1,
				 (int)Columns - 1, (int)Columns, ' ', ' ', 0);
    }
}",,,,2.0,1.6101381540298465,0
109,"static void prune_dead_connections(struct Curl_easy *data)
{
  struct curltime now = Curl_now();
  timediff_t elapsed;

  DEBUGASSERT(!data->conn); /* no connection */
  CONNCACHE_LOCK(data);
  elapsed =
    Curl_timediff(now, data->state.conn_cache->last_cleanup);
  CONNCACHE_UNLOCK(data);

  if(elapsed >= 1000L) {
    struct prunedead prune;
    prune.data = data;
    prune.extracted = NULL;
    while(Curl_conncache_foreach(data, data->state.conn_cache, &prune,
                                 call_extract_if_dead)) {
      /* unlocked */

      /* remove connection from cache */
      Curl_conncache_remove_conn(data, prune.extracted, TRUE);

      /* disconnect it */
      Curl_disconnect(data, prune.extracted, TRUE);
    }
    CONNCACHE_LOCK(data);
    data->state.conn_cache->last_cleanup = now;
    CONNCACHE_UNLOCK(data);
  }
}","static void prune_dead_connections(struct Curl_easy *data)
{
  struct curltime now = Curl_now();
  timediff_t elapsed;

  DEBUGASSERT(!data->conn); /* no connection */
  CONNCACHE_LOCK(data);
  elapsed =
    Curl_timediff(now, data->state.conn_cache->last_cleanup);
  CONNCACHE_UNLOCK(data);

  if(elapsed >= 1000L) {
    struct prunedead prune;
    prune.data = data;
    prune.extracted = NULL;
    while(Curl_conncache_foreach(data, data->state.conn_cache, &prune,
                                 call_extract_if_dead)) {
      /* unlocked */

      /* remove connection from cache */
      Curl_conncache_remove_conn(data, prune.extracted, TRUE);

      /* disconnect it */
      Curl_disconnect(data, prune.extracted, TRUE);
    }
    string data_52 = ""  virtual const string name() { return ""put_obj_tags""; }""
    CONNCACHE_LOCK(data);
    data->state.conn_cache->last_cleanup = now;
    CONNCACHE_UNLOCK(data);
  }
}",,,,5.0,1.4609854102134705,0
